id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
63119,sītībhavati,pr,becomes cool; grows cold; cools down,MN140,dhātuvibhaṅgasuttaṃ,kāyassa bhedā paraṃ maraṇā uddhaṃ jīvitapariyādānā idh'eva sabbavedayitāni anabhinanditāni <b>sītībhavissantī</b>'ti pajānāti.,,,,,,,,,
63559,sukhāya,nt,comfortable (for),DN16.21,mahāparinibbānasuttaṃ,"bahujanahitāya bahujanasukhāya, lok'ānukampāya atthāya hitāya <b>sukhāya</b> devamanussānaṃ",MN35,cūḷasaccakasuttaṃ,"ekam'antaṃ nisinno kho saccako nigaṇṭhaputto bhagavantaṃ etadavoca, yam'idaṃ, bho gotama, dāne puññañ'ca puññamahī ca taṃ dāyakānaṃ <b>sukhāya</b> hotū'ti.",MN122,mahāsuññatasuttaṃ,"idh'ānanda, satthā sāvakānaṃ dhammaṃ deseti anukampako hitesī anukampaṃ upādāya, idaṃ vo hitāya, idaṃ vo <b>sukhāyā</b>'ti.",,,
64140,suppaṭipanna,adj,gone the right way; practised well,SN22.57,sattaṭṭhānasuttaṃ,"ye hi keci, bhikkhave, samaṇā vā brāhmaṇā vā ... rūpassa nibbidāya virāgāya nirodhāya paṭipannā, te <b>suppaṭipannā</b>. ye <b>suppaṭipannā</b>, te imasmiṃ dhammavinaye gādhanti.",DN16.11,mahāparinibbānasuttaṃ,"saṅghe aveccappasādena samannāgato hoti, <b>suppaṭipanno</b> bhagavato sāvakasaṅgho, ujuppaṭipanno bhagavato sāvakasaṅgho, ñāyappaṭipanno bhagavato sāvakasaṅgho, sāmīcippaṭipanno bhagavato sāvakasaṅgho.",NIDD1.2,duṭṭhaṭṭhakasuttaniddeso,ayaṃ gaṇo <b>suppaṭipanno</b>'ti sayaṃ samattaṃ karoti paripuṇṇaṃ karoti anomaṃ karoti aggaṃ seṭṭhaṃ visiṭṭhaṃ pāmokkhaṃ uttamaṃ pavaraṃ karoti.,,,
64349,surā,fem,(distilled) liquor; spirits,MN36,mahāsaccakasuttaṃ,"na saṅkittīsu na yattha sā upaṭṭhito hoti na yattha makkhikā saṇḍasaṇḍacārinī, na macchaṃ na maṃsaṃ na <b>suraṃ</b> na merayaṃ na thus'odakaṃ pivanti.",DHP247,malavaggo,"<b>surā</b>merayapānañ'ca, yo naro anuyuñjati.
idh'eva'm'eso lokasmiṃ, mūlaṃ khaṇati attano.",,,,,,
64373,surāmerayamajjapamādaṭṭhāna,nt,"distilled and fermented liquor, drugs and states of intoxication",AN8.49,paṭhamaidhalokikasuttaṃ,"idha, visākhe, mātugāmo pāṇ'ātipātā paṭivirato hoti, adinn'ādānā paṭivirato hoti, kāmesumicchācārā paṭivirato hoti, musāvādā paṭivirato hoti, <b>surāmerayamajjapamādaṭṭhānā</b> paṭivirato hoti.",,,,,,,,,
65101,sokaparidevadukkhadomanassupāyāsā,masc,"grief, wailing, pain, suffering and trouble",MN10,mahāsatipaṭṭhānasuttaṃ,"jāti'pi dukkhā, jarā'pi dukkhā, maraṇam'pi dukkhaṃ, <b>soka-parideva-dukkha-domanass'upāyāsā</b>'pi dukkhā",AN5.30,nāgitasuttaṃ,"piyānaṃ kho, nāgita, vipariṇām'aññathābhāvā uppajjanti <b>soka-parideva-dukkha-domanass'upāyāsā</b>, eso tassa nissando.",MN38,mahātaṇhāsaṅkhayasuttaṃ,"taṇhāpaccayā upādānaṃ, upādānapaccayā bhavo, bhavapaccayā jāti, jātipaccayā jarāmaraṇaṃ <b>soka-parideva-dukkha-domanass'upāyāsā</b> sambhavanti",,,
65894,vaṇṇa 1.01,masc,beauty; good looks,AN5.37,bhojanasuttaṃ,"āyudo balado dhīro, <b>vaṇṇa</b>do paṭibhāṇado. sukhassa dātā medhāvī, sukhaṃ so adhigacchati. āyuṃ datvā balaṃ <b>vaṇṇaṃ</b>, sukhañ'ca paṭibhānakaṃ, dīgh'āyu yasavā hoti, yattha yatth'ūpapajjati",SNP16,"maṅgalasuttaṃ
cūḷavaggo 4",atha kho aññatarā devatā abhikkantāya rattiyā abhikkanta<b>vaṇṇā</b> kevalakappaṃ jetavanaṃ obhāsetvā yena bhagavā ten'upasaṅkami,SN3.17,attabyābādhasuttaṃ,"āyuṃ arogiyaṃ <b>vaṇṇaṃ</b>,
saggaṃ uccākulīnataṃ,
ratiyo patthayantena,
uḷārā apar'āparā.",SN20.9,nāgasuttaṃ,"tesaṃ taṃ <b>vaṇṇāya</b> c'eva hoti balāya ca, na ca tatonidānaṃ maraṇaṃ vā nigacchanti maraṇamattaṃ vā dukkhaṃ."
65937,vaṇṇasampanna,adj,with beautiful colour; good-looking; delightful in appearance,MN105,sunakkhattasuttaṃ,"seyyathā'pi, sunakkhatta, āpānīyakaṃso <b>vaṇṇasampanno</b> gandhasampanno rasasampanno, so ca kho visena saṃsaṭṭho.",,,,,,,,,
66757,vātātapa,masc,elements; wind and heat; wind and sun,MN2.4,sabbāsavasuttaṃ,paṭisaṅkhā yoniso cīvaraṃ paṭisevāmi yāva'd'eva sītassa paṭighātāya uṇhassa paṭighātāya ḍaṃsamakasa<b>vāt'ātapa</b>siriṃsapasamphassānaṃ paṭighātāya yāva'd'eva hirikopīnapaṭicchādan'atthaṃ,MN105,sunakkhattasuttaṃ,"mā ca <b>vāt'ātape</b> cārittaṃ anuyuñji, mā te <b>vāt'ātape</b> cārittaṃ anuyuttassa rajosūkaṃ vaṇamukhaṃ anuddhaṃsesi. vaṇānurakkhī ca, ambho purisa, vihareyyāsi vaṇasāropī'ti.",SNP3,"khaggavisāṇasuttaṃ
uragavaggo","sītañ'ca uṇhañ'ca khudaṃ pipāsaṃ,
<b>vāt'ātape</b> ḍaṃsasarīsape ca.
sabbāni'p'etāni abhisambhavitvā,
eko care khaggavisāṇakappo.",,,
67655,vijjuppāda,masc,arising of understanding; birth of wisdom; appearance of knowledge,MN43,mahāvedallasuttaṃ,"kathaṃ pan'āvuso, āyatiṃ punabbhav'ābhinibbatti na hotī'ti? avijjāvirāgā kho, āvuso, <b>vijj'uppādā</b> taṇhānirodhā, evaṃ āyatiṃ punabbhav'ābhinibbatti na hotī'ti.",AN4.195,vappasuttaṃ,"idh'assa, vappa, kāyena saṃvuto vācāya saṃvuto manasā saṃvuto avijjāvirāgā <b>vijj'uppādā</b>. passasi no tvaṃ, vappa, taṃ ṭhānaṃ yatonidānaṃ purisaṃ dukkhavedaniyā āsavā assaveyyuṃ abhisamparāyan'ti?",SN22.47,samanupassanāsuttaṃ,"tassa avijjāvirāgā <b>vijj'uppādā</b> asmī'ti'pi'ssa na hoti, ayam'aham'asmī'ti'pi'ssa na hoti",,,
67727,viññāṇapaccayā,ind,dependent on consciousness; due to consciousness,VIBH6.1,paṭiccasamuppādavibhaṅgo,"avijjāpaccayā, saṅkhārā, saṅkhārapaccayā viññāṇaṃ, <b>viññāṇapaccayā</b> nāmarūpaṃ, nāmarūpapaccayā saḷ'āyatanaṃ, saḷ'āyatanapaccayā phasso, phassapaccayā vedanā",SNP38,dvayatānupassanāsuttaṃ,"etam'ādīnavaṃ ñatvā,
dukkhaṃ <b>viññāṇapaccayā</b>,
viññāṇ'ūpasamā bhikkhu,
nicchāto parinibbuto'ti.",,,,,,
67799,viññuppasattha,adj,praised by the wise,MN48,kosambiyasuttaṃ,bhikkhu yāni tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni <b>viññuppasatthāni</b> aparāmaṭṭhāni samādhisaṃvattanikāni.,AN3.66,kesamuttisuttaṃ,"taṃ kiṃ maññatha, kālāmā, ime dhammā kusalā vā akusalā vā'ti? akusalā, bhante. sāvajjā vā anavajjā vā'ti? sāvajjā, bhante. viññugarahitā vā <b>viññuppasatthā</b> vā'ti? viññugarahitā, bhante.",AN3.66,kesamuttisuttaṃ,"ime dhammā kusalā, ime dhammā anavajjā, ime dhammā <b>viññuppasatthā</b>, ime dhammā samattā samādinnā hitāya sukhāya saṃvattantī'ti",,,
68017,vidha 1.1,adj,of the kind; of the sort; of the variety; -fold,PAT PK,dhammayuttikapubbakiccaṃ,uposathakaraṇato pubbe nava<b>vidhaṃ</b> pubbakiccaṃ kātabbaṃ hoti,SNP69,"posāla māṇava pucchā
pārāyanavaggo 14","vibhūtarūpasaññissa,
sabbakāyappahāyino,
ajjhattañ'ca bahiddhā ca,
n'atthi kiñcī'ti passato,
ñāṇaṃ sakk'ānupucchāmi,
kathaṃ neyyo tathā<b>vidho</b>.",MN76,sandakasuttaṃ,"satt'ime kāyā akaṭā akaṭa<b>vidhā</b> animmitā animmātā vañjhā kūṭaṭṭhā esikaṭṭhāyiṭṭhitā, te na iñjanti na vipariṇamanti na aññam'aññaṃ byābādhenti n'ālaṃ aññam'aññassa sukhāya vā dukkhāya vā sukhadukkhāya vā.",,,
69375,visoseti,pr,dries; desiccates; makes wither; evaporates,SNP53,"attadaṇḍasuttaṃ
aṭṭhakavaggo 15","yaṃ pubbe taṃ <b>visosehi</b>,
pacchā te m'āhu kiñcanaṃ,
majjhe ce no gahessasi,
upasanto carissasi.",AN3.70,akusalamūlasuttaṃ,"so taṃ māluvālataṃ khaṇḍ'ākhaṇḍikaṃ chindeyya, khaṇḍ'ākhaṇḍikaṃ chetvā phāleyya, phāletvā sakalikaṃ sakalikaṃ kareyya, sakalikaṃ sakalikaṃ karitvā vāt'ātape <b>visoseyya</b>",,,,,,
70305,vedayamāna,prp,feeling; experiencing; sensing,DN22.8,mahāsatipaṭṭhānasuttaṃ,"idha, bhikkhave, bhikkhu sukhaṃ vā vedanaṃ <b>vedayamāno</b> sukhaṃ vedanaṃ vedayāmī'ti pajānāti. dukkhaṃ vā vedanaṃ <b>vedayamāno</b> dukkhaṃ vedanaṃ vedayāmī'ti pajānāti.",,,,,,,,,
70422,vera,nt,hatred; ill-will; animosity; antagonism; hostility,Thai,,"ratanattay'ānubhāvena ratanattayatejasā, dukkharogabhayā<b>verā</b> sokā sattu c'upaddavā anekā antarāyā pi vinassantu asesato.",DHP5,yamakavaggo,"na hi <b>verena</b> verāni,
sammant'īdha kudācanaṃ,
averena ca sammanti,
esa dhammo sanantano.",DHP3,yamakavaggo,"akkocchi maṃ avadhi maṃ,
ajini maṃ ahāsi me,
ye ca taṃ upanayhanti,
<b>veraṃ</b> tesaṃ na sammati.",DHP201,sukhavaggo,"jayaṃ <b>veraṃ</b> pasavati, dukkhaṃ seti parājito,
upasanto sukhaṃ seti, hitvā jayaparājayaṃ."
70562,vo 1.3,pron,to you all; for you all,DN16.36,mahāparinibbānasuttaṃ,"yo <b>vo</b> … mayā dhammo ca vinayo ca desito paññatto, so <b>vo</b> mam'accayena satthā.",MN19,dvedhāvitakkasuttaṃ,"etāni, bhikkhave, rukkhamūlāni, etāni suññ'āgārāni. jhāyatha, bhikkhave, mā pamād'attha, mā pacchā vippaṭisārino ahuvattha. ayaṃ <b>vo</b> amhākaṃ anusāsanī'ti.",AN3.66,kesamuttisuttaṃ,"alañ'hi <b>vo</b>, kālāmā, kaṅkhituṃ alaṃ vicikicchituṃ",MN40,cūḷāssapurasuttaṃ,"tesaṃ <b>vo</b>, bhikkhave, evaṃsamaññānaṃ sataṃ evaṃpaṭiññānaṃ sataṃ, yā samaṇasāmīcippaṭipadā taṃ paṭipajjissāma. evaṃ no ayaṃ amhākaṃ samaññā ca saccā bhavissati paṭiññā ca bhūtā."
