root_key	root_group	root_sign	root_meaning	sanskrit_root	sanskrit_root_class	sanskrit_root_meaning	pali_root_family	sanskrit_root_family	sanskrit_dump
√ñā	5	nā	know	√jñā	9	know	√ñā	jñā	jñapti, jñāta, jānātu, jñānin, jñāyāt, jñapayat, jñāpyate, jñeya, jñāsyati, na + jñātvā, jānat, ā, jānāmi, jñātavya, jñāpayitavya, jñāpita, jānatā, -jña, jñātum, ajānat, sujñāna, ajñāna, jñātva, ajñāna +, ajñāsīt, jñapayati, ajānaka (na + jānaka), neya, jñāyate, jñānatā, jānāti, jānāna, ajña, jñātaka, ajñāta, jñānatva, na + jñāna, jñāyamāna, ajānāna, jñāyāt, jñeyāt, ajñānatā, jñāteḥ, jña, jñāna, jñānatas, jñātvā, jñāpayitum, su + durjñāna, jñāpaka, jñāya, ajñāti, na + jñānaka (bsk), ajñātaka, jñapana, jñātra, ajñāpayitvā, ajñānatva, durjñāna, jñāti
√ñā	5	*āpe	know	√jñā	9	know	adhi pa √ñā	abhiprajñā	adhiprajñā
√ñā	5	nā	know	√jñā	9	know	anu √ñā	anujñā	na + anujñetavya, anujānat, anujñānīyāt, anujñeya, anujñāpya, na + anujñānāti, anujñāna, na + anujānat, anujñetavya, anujñāta, na +, anujñānāti, ananujñāta (na + anujñāta)
√ñā	5	*āpe	know	√jñā	9	know	anu pa √ñā	anuprajñā	
√ñā	5	nā	know	√jñā	9	know	abhi √ñā	abhijñā	abhijñatā, na + abhijñāta, abhijñāya, abhijñātavya, abhijānāti, abhijñāta, na + abhijña, abhijñīya, na + abhijānāti, na + abhijānat, abhijānat, abhijānāna, abhijña, na +
√ñā	5	nā	know	√jñā	9	know	abhi anu √ñā	abhyanujñā	abhyanujñānāti
√ñā	5	*āpe	know	√jñā	9	know	abhi vi √ñā	abhivijñā	+ vijñapayati
√ñā	5	nā	know	√jñā	9	know	ava √ñā	avajñā	avajñeya, na + avajñāta, avajānāti, na + jānīyāt, avajñātvā, na + ava + jñapti, avajñāta, na +
√ñā	5	nā	know	√jñā	9	know	ā √ñā	ājñā	ājñā, ājñāpayitum, ājñapta, ājñāpita, ājānāti, na + ājñāpita, ājñeya, ājñayā, ājñāpayati, ājñāta, ājñātāvin (bsk), ājñātavya, ājñāyai, ājānāna, na + ājñāta, ājñapti, ājñāya, ājñapti, āṇatti (bsk), ajñāpana, ājñītvā, ājñātum, dur + ājñāna, ājānat, ājñāna, ājñātṛ
√ñā	5	nā	know	√jñā	9	know	upa √ñā	upajñā	upajñāta, upajñāsyāmi, upajñāsyati
√ñā	5	nā	know	√jñā	9	know	pa √ñā	prajñā	prajñāpayitavya (to be asserted), prajānāti, prajñāpyate, a + prajña, na + prajānāti, prajñāna + vat, prajñānāna, prajña, prajñāpayati, na + prajñapti +, prajñāta, prajñayā, na + prajñāpyate, prajñātvā, aprajña, prajñāpayitṛ?, prajñāvat, prajñā, prajānatā, aprajñāta, prajñayā < prajñā, prajñāna, prajñāpana, duṣprajñatva, sa + prajña, prajānat, aprajñāta (na + prajñāta), saprajja, prajñapta, prajñapti, aprajñāta +, na + prajñapti, sa + prajñapti +, su + prajñapta, prajñapayat, prajñāpita, na + prajñapta, prajñāpyamāna, duṣprajña
√ñā	5	nā	know	√jñā	9	know	pati √ñā	pratijñā	pratijānāna, prati, pratijānāti, na + pratijānāti, prativijñā, pratijñāta, pratijānat, na +, prativijānāti
√ñā	5	nā	know	√jñā	9	know	pati vi √ñā	prativijñā	prati+, prativijānat
√ñā	5	nā	know	√jñā	9	know	pari √ñā	parijñā	parijñeya, na + parijñāta +, na + parijñāya, na + parijānat, parijñāna, parijānat, parijñāya, na + parijñāta, parijñāta +, parijñātāvin (bsk), parijñātavān, parijñāta, parijānāti, parijñātavya
√ñā	5	nā	know	√jñā	9	know	vi √ñā	vijñā	avijānat, savijñāna, dus + vijñāpanīya, vijñāpya, vijñapta, vijñāpita, avijña, su + vijñāpanīya, vijñāpya, suvijñeya, vijñetum, vijñāyitavya, vijñāpana +, vijñātva, vijñāpanīya, vijānatā, vijñapayat, vijñapayati, vijñātavya, vijñāpanīya, vijñāpya, vijānāti, vijñāpayati, savijñānaka (bsk), vijñāyamāna, vijānat, vijñāpayitum, vijñātṛ, durvijñeya +, na + vijñeya, durvijñāna, avijñāna, vijñāpaka, vijñāna, vijñāyeta, vijñānavat, vijñeya, jñā, durvijñeya, vijñānatā, vijñāta, vijñāna +, avijñāta, vijñāpana, vijñapti, vijña, vijñāsyati, suvijñāna
√ñā	5	nā	know	√jñā	9	know	vi saṃ √ñā		visaṃjña
√ñā	5	nā	know	√jñā	9	know	saṃ √ñā	saṃjñā	saṃjñātvā, saṃjñin, saṃjānat, saṃjñāvat, saṃjānāti, saṃjñāya, asaṃjñin, na + saṃjānat, saṃjñāpana, saṃjñāta, na +, saṃjñāna, saṃjñapti, saṃjñāpayati, saṃjñapta, saṃjñatā, sa + saṃjñin, na + saṃjñātvā, asaṃjña, sasaṃjña, saṃjñāpaka
√ñā	5	nā	know	√jñā	9	know	saṃ anu √ñā	samanujñā	samanujānāti (< samanujñā), samanujñāta
√ñā	5	nā	know	√jñā	9	know	saṃ ā √ñā	samājñā	saṃjñā, samājñāta
√ñā	5	nā	know	√jñā	9	know	saṃ pa √ñā	samprajñā	samprajāna, na + samprajanya, na + samprajāna, samprajanya
√ṭhā	1	*āpe	stand	√sthā	1	stand	√ṭhā	sthā	sthāyin, asthāna, na + sthānāt, sthita, sthityai, sthāvaratva, sthiti, stha +, sthāpayitavya, a + sthiti, sthāpayati, āsthita, tiṣṭhat, saha + sthāvira, sthānāt, sthānatā, asthira, sthira, sthita, sthavira, sthitvā, sthāvara, asthāt, sthānīya, atiṣṭhipat, sthānam, sthāna, sthāman +, asthāvara, sthāsyati, tiṣṭhate, sthira, stha, sthāma, tiṣṭhamāna, na + tiṣṭhat, sthāpayat, sthitaka, sthāyam, sthāpayitvā, sthirāt, sthāpayitum, sthāpanīya, sthāpana, sthāmavat, sthitatā, sthitatva, sthāpita, tiṣṭhati, sthitika, tiṣṭhatu, sthāpyate, sthātavya, sthātum, tiṣṭhantu, sthāman, sthāmnā, sthāvira, su + sthāpita, sthavirā
√ṭhā	1	a	stand	√sthā	1	stand	ati √ṭhā	atiṣṭhā	
√ṭhā	1	a	stand	√sthā	1	stand	adhi √ṭhā	abhiṣṭhā	na + adhitiṣṭhati, na + adhiṣṭhā, adhiṣṭhīya, na + adhi + sthita, adhiṣṭhāmāna, adhisthītvā, adhiṣṭhātavya, adhiṣṭhāna, adhiṣṭhā,, adhitiṣṭhati, adhiṣṭhā, adhiṣṭhīya, su + adhi + sthita, adhitiṣṭhat, adhi + sthita, adhitiṣṭhitvā
√ṭhā	1	a	stand	√sthā	1	stand	anu √ṭhā	anuṣṭhā	anutiṣṭhati
√ṭhā	1	a	stand	√sthā	1	stand	abhi √ṭhā	abhiṣṭhā	abhiṣṭhā (defeat)
√ṭhā	1	a	stand	√sthā	1	stand	abhi ud √ṭhā	abhyutthā	abhyutthāna (abhi + ut + sthā + lyuṭ), abhyuttiṣṭhati, abhyutthita
√ṭhā	1	a	stand	√sthā	1	stand	ava √ṭhā	avasthā	anavasthitatva, avasthitatva, anavasthita, avasthita, avasthāna, anavastha, avatiṣṭhati, na + avatiṣṭhati
√ṭhā	1	a	stand	√sthā	1	stand	ava saṃ √ṭhā		ava + saṃsthita
√ṭhā	1	a	stand	√sthā	1	stand	ud √ṭhā	utthā	utthāna, utthāpana, anutthātṛ, uttiṣṭha, vyuttiṣṭha, utthātum, utthāyat, uttiṣṭhati, vyuttiṣṭhati, uṣṭhāmāna, utthāpayitvā, na + utthita, utthāya, anutthāna, na + uttiṣṭhati, utthānavat, asthāt, sūtthita, utthāpayati, utthāpya, anuṣṭhā, utthāti, utthita, utthāpayitavya, utthāt, utthetum, utthītvā, uttiṣṭhati, utthāyin, utasthāt, utthīyamāna, utthāpita
√ṭhā	1	a	stand	√sthā	1	stand	upa √ṭhā	upasthā	upasthāpayati, upasthita, upasthītvā, na + upasthīyamāna, upasthāyaka +, upasthāt, su + upasthita, upasthāpayitum, upasthāna, upasthāyaka, upasthāti, su + upasthita +, upasthāpayitavya, upasthāyamāna, upasthāpayitvā, upasthāpana, upasthāpita, anupasthita, upasthāyika, upasthīyate, upasthīyamāna, upatiṣṭhati, upasthātavya, upasthātum
√ṭhā	1	a	stand	√sthā	1	stand	ni √ṭhā	niṣṭhā	+ sthita, suniṣṭhita, niṣṭhāpayat, niṣṭhāpita, niṣṭhāpayati, niṣṭhāpayitvā, niṣṭhita, niṣṭhāti
√ṭhā	1	*āpe	stand	√sthā	1	stand	pa √ṭhā	prasthā	na + prasthāpana, prasthāpayitvā, prathamaka, praṣṭha, prastha, prasthita, prasthāpayati, prathamataram, pṛṣṭha, prasthāpayamāna, prathamā, pṛṣṭhe, prasthāna, prasthāpita (sent away), prathama, prasthāpana
√ṭhā	1	a	stand	√sthā	1	stand	pati √ṭhā	pratiṣṭhā	su + prasthita, na + pratiṣṭhāpita, na + pratitiṣṭhat, pratisthātum, pratiṣṭhitvā, pratiṣṭhāpayitavya, supratiṣṭha, pratitiṣṭhati, pratiṣṭhāmāna, pratiṣṭhāyat, pratiṣṭhāyitum, pratiṣṭhāya, pratiṣṭhita, pratitiṣṭhat, na + pratitiṣṭhati, pratiṣṭhati, pratiṣṭha, pratiṣṭhāpita, praṭiṣṭhāpayati, pratiṣṭhita +, pratiṣṭhāt, su + pratiṣṭhāya, aprasthita, pratiṣṭhāna, a + pratiṣṭhāna, pratiṣṭhāpayitṛ, na + pratiṣṭhita
√ṭhā	1	a	stand	√sthā	1	stand	pati ud √ṭhā	pratyutthā	pratyutthita, pratyutthetavya, pratyutthāna, pratyutiṣṭhati
√ṭhā	1	*āpe	stand	√sthā	1	stand	pati upa √ṭhā	pratyupasthā	pratyupasthāna, pratyupasthāyitvā, pratyupasthāyitum, pratyupasthita, pratyupasthāpana, pratyupatiṣṭhati, pratyupasthāpayati
√ṭhā	1	a	stand	√sthā	1	stand	pari ud √ṭhā	paryutthā	paryavasthāna, paryavasthita
√ṭhā	1	a	stand	√sthā	1	stand	pari ni √ṭhā	pariniṣṭhā	su + pariniṣṭhita, pariniṣṭhita +, na + pariniṣṭhita, pariniṣṭhita
√ṭhā	1	a	stand	√sthā	1	stand	pari saṃ √ṭhā		na + parisaṃsthita
√ṭhā	1	*āpe	stand	√sthā	1	stand	vi ava √ṭhā	vyavasthā	vyavasthāna, vyavasthāpita, vyavasthāpya, vyavasthāpayati, vyavasthāpayat
√ṭhā	1	a	stand	√sthā	1	stand	vi saṃ √ṭhā		visaṃsthita
√ṭhā	1	a	stand	√sthā	1	stand	saṃ √ṭhā	saṃsthā	ṣaṇṭha?, na + saṃsthita +, saṃtiṣṭhat, saṃsthāpayati, saṃtiṣṭhati, saṃsthāna, dus + saṃsthita, saṃstha, saṃsthita, saṃtiṣṭhate, samutthāt, sthāpayitvā, saṃsthetum, saṃsthāyat, dus + saṃsthāna, susaṃsthita, saṃsthāpayitavya, saṃsthita +, susaṃsthāna, na + saṃsthāna
√ṭhā	1	a	stand	√sthā	1	stand	saṃ ava √ṭhā	samavasthā	samavasthita
√ṭhā	1	*āpaya	stand	√sthā	1	stand	saṃ ud √ṭhā	samutthā	samutthāpita, su + samutthāpya, samutthāna, samanuṣṭhita, samutthāna +, samutthāmāna, samutthāpaka, samutthāt, samuttiṣṭhati, samutthāpya, samutthāpayati, samupasthita, dus + samutthāpya
√ṭhā	1	a	stand	√sthā	1	stand	saṃ ni √ṭhā		saṃ + ni + sthāna
√ṭhubh	1	a	spit	√ṣṭhīv	1	spew	anu √ṭhubh		anu + ṣṭhevitvā, ṣṭhūtvā
√ṭhubh	1	a	spit	√ṣṭhīv	1	spew	ava √ṭhubh		avaniṣṭhevati
√ṭhubh	1	a	spit	√ṣṭhīv	1	spew	nī √ṭhubh		niṣṭhīvtvā, niṣṭhīvati, niṣṭhīvta
√ḍah	1	a	burn	√dah	1, 2, 4	burn	√ḍah	dah	dahayati, dāha, dahyate, na + dahyamāna, dagdhvā, dahana, dahitum, dahat, dahati, dahyamāna, adīdahata, adagdha, dahamāna, dahet, dahanīya, adhākṣīt, dagdha, dahyat
√ḍah	1	a	burn	√dah	1, 2, 4	burn	anu √ḍah	anudah	anu + adhākṣīt, anudahati
√ḍah	1	a	burn	√dah	1, 2, 4	burn	ā √ḍah	ādah	ādahana
√ḍah	1	ya	burn	√dah	1, 2, 4	burn	ud √ḍah		ud + adhākṣīt, ud + dahyate, ud + dahati
√ḍah	1	ya	burn	√dah	1, 2, 4	burn	upa √ḍah	upadah	upa + adīdahata, upa + dahyate
√ḍah	1	a	burn	√dah	1, 2, 4	burn	ni √ḍah	nidah	nidāgha
√ḍah	1	ya	burn	√dah	1, 2, 4	burn	pa √ḍah	pradah	dah, dahyate
√ḍah	1	ya	burn	√dah	1, 2, 4	burn	pari √ḍah	paridah	paridahati, paridāha, paridagdhvā, paridahyate, pari + adīdahata, sa + paridāha, paridagdha, paridahyamāna, na + paridāha
√ḍaṃs	1	a	bite, sting	√daṃś √daṅś	1	bite	√ḍaṃs		daṃśa, dāḍhikā, daṃṣṭrin, daṃṣṭrika, adāṅkṣīt (active) adaṃśi (passive), su + daṣṭa, daṃśat, daṃśati, daṃś, daṃṣṭrā, daṣṭa
√ḍaṃs	1	a	bite, sting	√daṃś √daṅś	1	bite	saṃ √ḍaṃs		saṃdaṃśa
√ḍi 1	1	a	fly	√ḍī	4	fly	√ḍi		dīyati
√ḍi 1	1	a	fly	√ḍī	4	fly	ud √ḍi		uḍḍayate, uḍḍīyate
√ḍi 1	1	a	fly	√ḍī	4	fly	saṃ ud √ḍi		sam + uḍḍīyat
√ḍi 2	1	a	trap	-	-	-	ud √ḍi		oḍḍeti (bsk), oḍḍita (bsk)
√takk	8	*e	think	√tark	10	think	√takk	tark	tarka, tarkitvā / tarkayitvā, tarketi, tarkayat, tarkita, su + tarkita, tārkika, na + tarkaṇīya
√takk	8	*aya	think	√tark	10	think	anu vi √takk	vitark	anu + vitark, anu + vitarkayat, anu + vitarkayitvā, anu + vitarkayamāṇa, anu + vitarkayati
√takk	8	*e	think	√tark	10	think	pa vi √takk	vitark	pra + vitark, vitarkayat
√takk	8	*e	think	√tark	10	think	pari vi √takk	vitark	parivitarkita, parivitarka
√takk	8	*e	think	√tark	10	think	vi √takk	vitark	savitarka, vitarkayitvā, vitarkana, vitarkayat, vitarkayati, vitarkitavya, vitarkita, vitark, vitarka, vitarkayamāna, avitarka, vitarkayitum
√tacch	1	a	cut, chop	√takṣ √tvakṣ	1, 2, 5	fashion	√tacch		takṣitvā, taṣṭvā, taṣṭa, atakṣīt, takṣ, takṣayitvā, takṣayati, takṣaṇa, takṣaka, takṣ, takṣat, takṣati
√tacch	1	a	cut, chop	√takṣ √tvakṣ	1, 2, 5	fashion	apa √tacch		apa + takṣaka
√tacch	1	a	cut, chop	√takṣ √tvakṣ	1, 2, 5	fashion	vi √tacch		su + vitakṣita, vitakṣita, vitakṣ
√tacch	1	a	cut, chop	√takṣ √tvakṣ	1, 2, 5	fashion	vi pa √tacch		vitakṣamāṇa
√tajj	8	*e	frighten, threaten	√tarj	1	threaten	√tajj	tarj	tarjitvā, tarjayitvā, tarjayat, tarjita, tarjayati
√tajj	8	*e	frighten, threaten	√tarj	1	threaten	pari √tajj		
√tajj	8	*aya	frighten, threaten	√tarj	1	threaten	saṃ √tajj	saṃtarj	saṃtarjayat, saṃtarjana, saṃtarjayamāna
√tan	7	o	stretch, extend	√tan	8	stretch	√tan	tan	tantrī, tantra, sutanu, tanuka, tata, tanu, tanti, tantrī, tantu, tanoti, tanute, satata, satataṃ, sātatika, tanutva
√tan	7	o	stretch, extend	√tan	8	stretch	ati √tan		na + ati + tanu, ati + tanu
√tan	7	o	stretch, extend	√tan	8	stretch	ava √tan	avatan	avatanta
√tan	7	o	stretch, extend	√tan	8	stretch	ā √tan	ātan	
√tan	7	o	stretch, extend	√tan	8	stretch	ud √tan	uttan	uttānaka, uttāna
√tan	7	o	stretch, extend	√tan	8	stretch	vi √tan	vitan	vyastārṣīt (< vistṛ), vitāna, vitata, vistṛṇoti (< vistṛ)
√tan	7	o	stretch, extend	√tan	8	stretch	saṃ √tan	saṃtan	saṃtata, saṃtānikā, sātatya, saṃtānaka, saṃtāna, saṃtati
√tan	7	o	stretch, extend	√tan	8	stretch	saṃ ava √tan		
√tand	1	a	be slow, lazy	√tand √tandr	1	be weary	√tand		atandrin, tandritā, tandrī, atandrita
√tap	1	a	burn, radiate heat	√tap	1	heat	√tap	tap	tapat, tapa, tapas, tapta, tāpayati, tāpa, tapati, tāpana, tapanīya, tapasvin, na + tapanīya, tāpayitvā, taptavya, tapitavya, sutapta, tāpasa, tapyate, tapasvitā
√tap	1	a	burn, radiate heat	√tap	1	heat	anu √tap	anutap	anutapya, anutāpa, na + anutapya, anutāpin
√tap	1	a	burn, radiate heat	√tap	1	heat	abhi √tap	abhitap	abhi + tāpana, abhitapta, abhitāpa
√tap	1	*aya	burn, radiate heat	√tap	1	heat	abhi saṃ √tap	abhisaṃtap	abhisaṃtāpayat, abhisaṃtāpayitavya, abhisaṃtāpayati
√tap	1	ya	burn, radiate heat	√tap	1	heat	ava √tap	avatap	avatapayamāna, avatapayati, avatapayat
√tap	1	a	burn, radiate heat	√tap	1	heat	ā √tap	ātap	ātāpin, ātapya, ātapta, ātapa, ātapayati, ātāpana, ātāpa
√tap	1	a	burn, radiate heat	√tap	1	heat	ud √tap	uttap	
√tap	1	a	burn, radiate heat	√tap	1	heat	upa √tap	upatap	upatāpa, upatāpa +
√tap	1	a	burn, radiate heat	√tap	1	heat	pa √tap	pratap	pratāpa, pratāpavat
√tap	1	a	burn, radiate heat	√tap	1	heat	pati anu √tap	pratyanutap	na +
√tap	1	a	burn, radiate heat	√tap	1	heat	pari √tap	paritap	paritāpayati, paritāpa, paritāpayat, paritāpa, paritāpana (bsk)
√tap	1	a	burn, radiate heat	√tap	1	heat	saṃ √tap	saṃtap	na + saṃtapta, saṃtapayitum, saṃtāpita, saṃtāpa, saṃtāpayati, saṃtapayitvā, saṃtapyate, saṃtapta
√tap	1	*e	burn, radiate heat	√tap	1	heat	saṃ pari √tap	parisaṃtap	parisaṃtāpayitum, parisaṃtāpayati
√tapp 1	1	a	regret	√trap	1	be abashed	√tapp	tap	atapa, tapyate
√tapp 1	1	a	regret	√trap	1	be abashed	anu √tapp	anutap	na + anutapyate, anutapyate, anutapya, anutapya, anutapyanīya (bsk), na + anutapya, anutapyanīya (bsk)
√tapp 1	1	a	regret	√trap	1	be abashed	ud √tapp		anapatrapa, apatrapati, uttāpa?, apatrapā, otrapa (bsk), apatrāpya (bsk), anutāpin, apatrapā, apatrapamāṇa
√tapp 1	1	a	regret	√trap	1	be abashed	upa √tapp	upatap	
√tapp 1	1	a	regret	√trap	1	be abashed	pari √tapp	paritap	paritapyate
√tapp 1	1	a	regret	√trap	1	be abashed	saṃ √tapp	saṃtap	saṃtapyate, saṃtarpaṇa
√tapp 2	8	*e	satisfy	√tṛp	4, 5, 6	be pleased	√tapp	tṛp	na + tarpaka, na + tarpaka +, tarpayitṛ?, tarpanīya, tārpayitvā
√tapp 2	8	*e	satisfy	√tṛp	4, 5, 6	be pleased	saṃ √tapp	saṃtṛp	santarpayati, santṛpayitvā, santṛpta, santṛpayya
√tam	1	a	faint	√tam	1, 4	faint	pa √tam		
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	√tar	tṝ	atāri, dustara, tārayitṛ?, na + taraṇa, taraṇa, tārayat, tārayitvā, taruṇaka, tarayat, tārin, taritavya, na + atāri, taritum, taruṇa, tarat, taritṛ, tīrtvā, sudustara, tarayamāṇa, tarati, tārayitum, taruṇī, taramāṇa, na + tīrṇa, atīrṇa, anistīrṇa, tīrṇa, tīrṇavat, atārīt, tārayati, tara
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	ati √tar	atitṝ	na + atitarati, atitīrya, atyācārin
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	abhi vi √tar		abhi + vitīrtvā
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	ava √tar	avatṝ	avatīrya, avatarayati, avatārayat, avataritum, avatīrṇa, avatrita, avatrayitvā, avatarati, avatarat, avataryamāṇa, avatāra, avatara, na + avatarat, avataraṇa
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	ud √tar	uttṝ	uttaratara, uttīrtvā, uttaram, uttaramāṇa, uttīrtavya, uttara +, uttarat, uttaraṇa, uttīrṇa, uttarati
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	nī √tar	nistṝ	nistīrṇa, nistāra, nistaraṇa, nistarati, na + nistīrṇa
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	pa √tar	pratṝ	pratṛ, pratārayati, pratarati
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	pati ud √tar	pratyuttṝ	pratyuttṝ (comes home), pratyuttīrya
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	vi √tar	vitṝ	vitarati, vitīrṇa, vitaraṇa, vaitaraṇī
√tar 1	1	*e	cross	√tṝ √tṛ	1	pass	saṃ √tar	saṃtṝ	saṃ + tāraṇi, saṃtārayati
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	saṃ ava √tar	samavatṝ	
√tar 1	1	a	cross	√tṝ √tṛ	1	pass	saṃ ud √tar		
√tar 2	1	a	hurry	√tvar	1	hasten	√tar	tvar	tvarayati, tvaramāṇa, tvaraṇīya, na + tvaramāṇa
√tar 2	1	a	hurry	√tvar	1	hasten	abhi √tar	abhitvar	
√tar 2	1	a	hurry	√tvar	1	hasten	saṃ √tar	saṃtvar	santvaramāṇa
√tal	8	*e	support, rest on	√tal	1, 10	establish	√tal		tāla, tala
√tas 1	1	a	tremble, fear	√tras	1	be terrified	√tas		na + trasitavya, trāsya, trasta, trasati, tras, trasitvā, tras, trāsana, trāsayitvā, trāsa
√tas 1	1	a	tremble, fear	√tras	1	be terrified	ud √tas		uttrāsa, uttrastvā, uttrasati
√tas 1	1	a	tremble, fear	√tras	1	be terrified	pari √tas		paritrasati, paritrasyati
√tas 1	1	a	tremble, fear	√tras	1	be terrified	saṃ √tas		na + saṃtrāsana, saṃtrasati, saṃtrāsa, na + santrasat, asaṃtrāsin, saṃtrāsana
√tas 2	6	ṇhā	thirst	√tṛṣ	4	be thirsty	√tas		tṛṣyati, nis + tṛṣṇā, tṛṣṇā, satṛṣṇa, tṛṣita
√tas 3	3	ya	be agitated	√tṛṣ	4	be thirsty	pari √tas		paritṛṣita, na + pari + tṛṣā, na + paritrasta, pari + tṛṣā, paritṛṣyati, aparitṛṣyat
√tas 4	8	*e	decorate, impale	√taṃs	1	decorate	√tas		taṃsayati, taṃsita, taṃsana
√tas 4	8	*e	decorate, impale	√taṃs	1	decorate	ud √tas		uttaṃsaya, uttaṃsayat, uttaṃsayati, uttaṃsita
√taḷ	8	*e	beat	√taḍ	10	beat	√taḷ		tāla, tāḍayitvā, su + tāḍita, tāḍita, tāla, tāḍaka, tāḍī, tāḍayati
√taḷ	8	*e	beat	√taḍ	10	beat	abhi √taḷ		abhitāḍayati, abhitāḍita
√taḷ	8	*e	beat	√taḍ	10	beat	pati √taḷ		pratitaḍ
√taḷ	8	*e	beat	√taḍ	10	beat	pati pa √taḷ		prati + prataḍita
√tā	3	ya	protect, preserve	√trā √trai	4	rescue	√tā	trai	trāṇa, trātum, trātvā, trāṇana, trāṇa +, atrāṇa
√tā	3	ya	protect, preserve	√trā √trai	4	rescue	pari √tā	paritrai	paritrātum, paritrāyaka (bsk), paritrītvā, paritrāṇa, paritrāyaka (bsk) +
√tij 1	8	*e	be sharp, hot	√tij	1	be sharp	√tij	tij	tīkṣṇa, tejasvat, tīkṣṇa, tigma, tejasena, tejasvin, a + tejasvin, tejita, tīkṣṇatā, tejana, tejāt, nistejas +, tejayitvā, tejastva, tejas
√tij 1	8	*e	be sharp, hot	√tij	1	be sharp	saṃ ud √tij	samuttij	samuttejita, samuttejayitum, samuttejaka, samuttejayat, samuttejayati
√tij 2	1	a	be sharp, bitter	√tij	1	be sharp	√tij	tij	tīkṣṇa, tīvra, tigma, tīkṣṇa, tigma, tiktaka, tiktaka +, tejate
√tij 2	1	a	be sharp, bitter	√tij	1	be sharp	ati √tij		na + atitīkṣṇa, atitīkṣṇa
√tij 3	1	sa	endure	√tij	1	be sharp	√tij	tij	titikṣate, titikṣa, dur + titikṣā, titikṣā
