id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
58156,santa 2.1,pp,still; calm; at peace; tranquil,SNP8,mettasuttaṃ,"santussako ca subharo ca, appakicco ca sallahukavutti,
<b>sant</b>'indriyo ca nipako ca, appagabbho kulesu ananugiddho.",MN131,bhaddekarattasuttaṃ,"evaṃ vihārim'ātāpiṃ, ahorattam'atanditaṃ. taṃ ve bhadd'ekaratto'ti, <b>santo</b> ācikkhate muni.",DHP96,arahantavaggo,"<b>santaṃ</b> tassa manaṃ hoti,
<b>santā</b> vācā ca kamma ca,
samma'd'aññā vimuttassa,
upasantassa tādino.",MN152,indriyabhāvanāsuttaṃ,etaṃ <b>santaṃ</b> etaṃ paṇītaṃ yadidaṃ upekkhā'ti
58277,santindriya,adj,calm; at peace,SNP8,mettasuttaṃ,"santussako ca subharo ca,
appakicco ca sallahukavutti,
<b>sant'indriyo</b> ca nipako ca,
appagabbho kulesu ananugiddho.",UD10,bāhiyasuttaṃ,addasa bhagavantaṃ sāvatthiyaṃ piṇḍāya carantaṃ pāsādikaṃ pasādanīyaṃ <b>sant'indriyaṃ</b> santamānasaṃ uttamadamathasamatham'anuppattaṃ dantaṃ guttaṃ yat'indriyaṃ nāgaṃ.,,,,,,
58300,santussaka,adj,who is satisfied; who is pleased; who is content,SNP8,mettasuttaṃ,"<b>santussako</b> ca subharo ca,
appakicco ca sallahukavutti,
sant'indriyo ca nipako ca,
appagabbho kulesu ananugiddho.",,,,,,,,,
58346,santhā,fem,meeting together; assembly,AN4.198,attantapasuttaṃ,"so puratthimena nagarassa navaṃ <b>santhā</b>-agāraṃ kārāpetvā kesamassuṃ ohāretvā khar'ājinaṃ nivāsetvā sappitelena kāyaṃ abbhañjitvā magavisāṇena piṭṭhiṃ kaṇḍuvamāno navaṃ santh'āgāraṃ pavisati, saddhiṃ mahesiyā brāhmaṇena ca purohitena.",,,,,,,,,
58347,santhāgāra,nt,meeting hall; council hall; (comm) sacrificial temple,MN35,cūḷasaccakasuttaṃ,tena kho pana samayena pañcamattāni licchavisatāni <b>santh'āgāre</b> sannipatitāni honti kenaci'd'eva karaṇīyena.,AN4.198,attantapasuttaṃ,"so puratthimena nagarassa navaṃ <b>santh'āgāraṃ</b> kārāpetvā kesamassuṃ ohāretvā khar'ājinaṃ nivāsetvā sappitelena kāyaṃ abbhañjitvā magavisāṇena piṭṭhiṃ kaṇḍuvamāno navaṃ <b>santh'āgāraṃ</b> pavisati, saddhiṃ mahesiyā brāhmaṇena ca purohitena.",,,,,,
58516,sannicaya,masc,hoard; pile; stockpile; cache; stash; accumulation,TH251,raṭṭhapālattheragāthā,"passāmi loke sadhane manusse,
laddhāna vittaṃ na dadanti mohā,
luddhā dhanaṃ <b>sannicayaṃ</b> karonti,
bhiyyo'va kāme abhipatthayanti.",DHP92,arahantavaggo,"yesaṃ <b>sannicayo</b> n'atthi,
ye pariññātabhojanā,
suññato animitto ca,
vimokkho yesaṃ gocaro,
ākāse va sakuntānaṃ,
gati tesaṃ durannayā.",AN10.44,kusinārasuttaṃ,"bahussuto nu kho'mhi sutadharo suta<b>sannicayo</b>, ye te dhammā ādikalyāṇā majjhekalyāṇā pariyosānakalyāṇā sātthaṃ sabyañjanaṃ kevalaparipuṇṇaṃ parisuddhaṃ brahmacariyaṃ abhivadanti.",,,
58909,sabbaphāliphulla,adj,in full flower; in full blossom,DN16.27,mahāparinibbānasuttaṃ,"<b>sabbaphāliphullā</b> kho, ānanda, yamakasālā akālapupphehi. te tathāgatassa sarīraṃ okiranti ajjhokiranti abhippakiranti tathāgatassa pūjāya.",MN32,mahāgosiṅgasuttaṃ,"ramaṇīyaṃ, āvuso ānanda, gosiṅgasālavanaṃ, dosinā ratti, <b>sabbaphāliphullā</b> sālā, dibbā, maññe, gandhā sampavanti, kathaṃrūpena, āvuso ānanda, bhikkhunā gosiṅgasālavanaṃ sobheyyā'ti?",,,,,,
59041,sabbeva,sandhi,all just; one and all; everyone; everything,SNP13,"ratanasuttaṃ
cūḷavaggo 1","yān'īdha bhūtāni samāgatāni, bhummāni vā yāni va antalikkhe,
<b>sabb'eva</b> bhūtā sumanā bhavantu, atho'pi sakkacca suṇantu bhāsitaṃ.",SN1.62,cittasuttaṃ,"kena'ssu nīyati loko,
kena'ssu parikassati,
kissa'ssu ekadhammassa,
<b>sabb'eva</b> vasam'anvagū'ti.",DN18.5,janavasabhasuttaṃ,"<b>sabb'eva</b> tuṇhībhūtā pañjalikā pallaṅkena nisīdanti, yassadāni devassa pallaṅkaṃ icchissati brahmā sanaṅkumāro, tassa devassa pallaṅke nisīdissatī'ti.",,,
59117,sama 1.2,adj,like; equal (to); same (as); identical (to),SNP13,"ratanasuttaṃ
cūḷavaggo 1","khayaṃ virāgaṃ amataṃ paṇītaṃ,
yadajjhagā sakyamunī samāhito.
na tena dhammena <b>sam</b>'atthi kiñci,",VIN1.1.1,"paṭhamapārājikaṃ, santhatabhāṇavāro","asaṃvāso'ti saṃvāso nāma ekakammaṃ ek'uddeso <b>sama</b>sikkhatā, eso saṃvāso nāma. so tena saddhiṃ n'atthi. tena vuccati, asaṃvāso'ti.",,,,,,
59295,samatthi,sandhi,there is equal (to); there is comparable (to),SNP13,"ratanasuttaṃ
cūḷavaggo 1","khayaṃ virāgaṃ amataṃ paṇītaṃ,
yadajjhagā sakyamunī samāhito,
na tena dhammena <b>sam'atthi</b> kiñci,
idam'pi dhamme ratanaṃ paṇītaṃ,
etena saccena suvatthi hotu.",,,,,,,,,
59541,samāgata 1,pp,gathered; assembled; met,SNP13,"ratanasuttaṃ
cūḷavaggo 1","yān'īdha bhūtāni <b>samāgatāni</b>,
bhummāni vā yāni va antalikkhe,
sabb'eva bhūtā sumanā bhavantu,
atho'pi sakkacca suṇantu bhāsitaṃ.",DHP337,taṇhāvaggo,"taṃ vo vadāmi bhaddaṃ vo,
yāvant'ettha <b>samāgatā</b>,
taṇhāya mūlaṃ khaṇatha,
usīr'attho'va bīraṇaṃ,
mā vo naḷaṃ'va soto'va,
māro bhañji punappunaṃ.",,,,,,
60101,samuppāda 1,masc,origin (of); arising (of); appearance (of),DHP191,buddhavaggo,"dukkhaṃ dukkha<b>samuppādaṃ</b>,
dukkhassa ca atikkamaṃ,
ariyañc'aṭṭh'aṅgikaṃ maggaṃ,
dukkh'ūpasamagāminaṃ.",TH248,adhimuttattheragāthā,"suddhaṃ dhamma<b>samuppādaṃ</b>,
suddhaṃ saṅkhārasantatiṃ,
passantassa yathābhūtaṃ,
na bhayaṃ hoti gāmaṇi.",SN12.2,vibhaṅgasuttaṃ,"paṭicca<b>samuppādo</b> avijjāpaccayā saṅkhārā, saṅkhārapaccayā viññāṇaṃ, viññāṇapaccayā nāmarūpaṃ, nāmarūpapaccayā saḷ'āyatanaṃ",,,
60135,samūla,adj,with the root; at the source; together with the foundation,SN22.22,bhārasuttaṃ,"nikkhipitvā garuṃ bhāraṃ,
aññaṃ bhāraṃ anādiya,
<b>samūlaṃ</b> taṇhaṃ abbuyha,
nicchāto parinibbuto'ti.",MN49,brahmanimantanikasuttaṃ,"bhavarāmāya vata, bho, pajāya bhavaratāya bhavasammuditāya <b>samūlaṃ</b> bhavaṃ udabbahī'ti.",,,,,,
60267,sampadā 1.1,fem,attainment (of); achievement (of); accomplishment (of); success (in),SNP13,"ratanasuttaṃ
cūḷavaggo 1","sahā'v'assa dassana<b>sampadāya</b>,
tayassu dhammā jahitā bhavanti,
sakkāyadiṭṭhi vicikicchitañ'ca,
sīlabbataṃ vā'pi yadatthi kiñci.",MN30,cūḷasāropamasuttaṃ,"iti kho, bhikkhave, na'y'idaṃ brahmacariyaṃ lābhasakkārasilok'ānisaṃsaṃ na sīla<b>sampada</b>-ānisaṃsaṃ na samādhi<b>sampada</b>-anisaṃsaṃ na ñāṇadassan'ānisaṃsaṃ",AN4.61,pattakammasuttaṃ,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāga<b>sampadā</b>.",AN2.33,samacittavaggo,yo ca kho mātāpitaro assaddhe saddhā<b>sampadāya</b> samādapeti niveseti patiṭṭhāpeti .. ettāvatā kho mātāpitūnaṃ katañ'ca hoti paṭikatañ'ca
60607,sambodhi,fem,full awakening; enlightenment,SN56.11,dhammacakkappavattanasuttaṃ,"n'eva tāv'āhaṃ, bhikkhave, sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya anuttaraṃ sammā<b>sambodhiṃ</b> abhisambuddho paccaññāsiṃ",SNP54,"sāriputtasuttaṃ
aṭṭhakavaggo 16","vijigucchamānassa yadidaṃ phāsu,
ritt'āsanaṃ sayanaṃ sevato ce,
<b>sambodhi</b>kāmassa yath'ānudhammaṃ,
taṃ te pavakkhāmi yathā pajānaṃ.",AN5.179,gihisuttaṃ,so ākaṅkhamāno attanāva attānaṃ byākareyya khīṇanirayo'mhi khīṇatiracchānayoni khīṇapettivisayo khīṇ'āpāyaduggativinipāto sot'āpanno'ham'asmi avinipātadhammo niyato <b>sambodhi</b>parāyaṇo'ti,MN139,araṇavibhaṅgasuttaṃ,idaṃ vuccati nekkhammasukhaṃ pavivekasukhaṃ upasamasukhaṃ <b>sambodhi</b>sukhaṃ.
60855,sammāsambodhi,fem,perfect awakening; full enlightenment,SN56.11,dhammacakkappavattanasuttaṃ,"n'eva tāv'āhaṃ, bhikkhave, sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya anuttaraṃ <b>sammāsambodhiṃ</b> abhisambuddho paccaññāsiṃ",SN22.26,assādasuttaṃ,"n'eva tāv'āhaṃ, bhikkhave, sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya anuttaraṃ <b>sammāsambodhiṃ</b> abhisambuddho'ti paccaññāsiṃ.",,,,,,
61205,sallahuka 1,adj,frugal; light,SNP8,mettasuttaṃ,"santussako ca subharo ca,
appakicco ca <b>sallahuka</b>vutti,
sant'indriyo ca nipako ca,
appagabbho kulesu ananugiddho.",,,,,,,,,
61208,sallahukavutti,adj,of frugal livelihood; living lightly,SNP8,mettasuttaṃ,"santussako ca subharo ca,
appakicco ca <b>sallahukavutti</b>,
sant'indriyo ca nipako ca,
appagabbho kulesu ananugiddho.",,,,,,,,,
61313,savana 1.2,nt,hearing (of); listening (to),SN46.3,sīlasuttaṃ,"dassanam'p'āhaṃ, bhikkhave, tesaṃ bhikkhūnaṃ bahukāraṃ vadāmi, <b>savanam</b>'p'āhaṃ …",SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","gāravo ca nivāto ca, santuṭṭhi ca kataññutā.
kālena dhamma<b>ssavanaṃ</b>, etam'maṅgalam'uttamaṃ.",SNP38,dvayatānupassanāsuttaṃ,"ye te, bhikkhave, kusalā dhammā ariyā niyyānikā sambodhagāmino, tesaṃ vo, bhikkhave, kusalānaṃ dhammānaṃ ariyānaṃ niyyānikānaṃ sambodhagāmīnaṃ kā upanisā <b>savanāyā</b>'ti",SN22.1,nakulapitusuttaṃ,alattha no ajja bhagavato sammukhā dhammiṃ kathaṃ <b>savanāyā</b>'ti?
61424,sahasā 1,ind,forcibly; quickly; suddenly; all of a sudden,MN51,kandarakasuttaṃ,"ukkoṭanavañcananikatisāciyogā paṭivirato hoti, chedanavadhabandhanaviparāmosaālopa<b>sahasā</b>kārā paṭivirato hoti",SN20.10,biḷārasuttaṃ,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā <b>sahasā</b> saṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.",DN20.2,mahāsamayasuttaṃ,"ye nāgarāje <b>sahasā</b> haranti,
dibbā dijā pakkhi visuddhacakkhū,
vehāsayā te vanamajjhapattā,
citrā supaṇṇā iti tesa nāmaṃ.",SN47.6,sakuṇagghisuttaṃ,"bhūtapubbaṃ, bhikkhave, sakuṇagghi lāpaṃ sakuṇaṃ <b>sahasā</b> ajjhappattā aggahesi."
61958,saṃvibhāga,masc,sharing; donation; distribution; doling out,ITI100,brāhmaṇadhammayāgasuttaṃ,"dve'me, bhikkhave, <b>saṃvibhāgā</b> āmisa<b>saṃvibhāgo</b> ca dhamma<b>saṃvibhāgo</b> ca. etadaggaṃ, bhikkhave, imesaṃ dvinnaṃ <b>saṃvibhāgānaṃ</b> yadidaṃ dhamma<b>saṃvibhāgo</b>.",AN7.6,vitthatadhanasuttaṃ,"idha, bhikkhave, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato yācayogo dāna<b>saṃvibhāga</b>rato. idaṃ vuccati, bhikkhave, cāgadhanaṃ",,,,,,
64239,subhara,adj,easy to support; low maintenance,SNP8,mettasuttaṃ,"santussako ca <b>subharo</b> ca,
appakicco ca sallahukavutti,
sant'indriyo ca nipako ca,
appagabbho kulesu ananugiddho.",AN5.96,sutadharasuttaṃ,"idha, bhikkhave, bhikkhu app'aṭṭho hoti appakicco <b>subharo</b> susantoso jīvitaparikkhāresu, app'āhāro hoti anodarikattaṃ anuyutto, appamiddho hoti jāgariyaṃ anuyutto",,,,,,
64288,sumana 1,adj,glad; happy; pleased; satisfied; cheerful,SNP13,"ratanasuttaṃ
cūḷavaggo 1","yān'īdha bhūtāni samāgatāni, bhummāni vā yāni va antalikkhe.
sabb'eva bhūtā <b>sumanā</b> bhavantu, atho'pi sakkacca suṇantu bhāsitaṃ.",DHP68,bālavaggo,"tañ'ca kammaṃ kataṃ sādhu,
yaṃ katvā n'ānutappati,
yassa patīto <b>sumano</b>,
vipākaṃ paṭisevati.",TH248,adhimuttattheragāthā,"te pabbajitvā sugatassa sāsane,
bhāvetva bojjh'aṅgabalāni paṇḍitā,
udaggacittā <b>sumanā</b> kat'indriyā,
phusiṃsu nibbānapadaṃ asaṅkhatan'ti.",,,
65505,va 3.1,ind,or,SNP13,"ratanasuttaṃ
cūḷavaggo 1","yān'īdha bhūtāni samāgatāni,
bhummāni vā yāni <b>va</b> antalikkhe,
sabb'eva bhūtā sumanā bhavantu,
atho'pi sakkacca suṇantu bhāsitaṃ.",DHP108,sahassavaggo,"yaṃ kiñci yiṭṭhaṃ <b>va</b> hutaṃ <b>va</b> loke,
saṃvaccharaṃ yajetha puññapekkho.
sabbam'pi taṃ na catubhāgam'eti,
abhivādanā ujugatesu seyyo.",,,,,,
65611,vacī 1,adj,verbal; with speech,MN48,kosambiyasuttaṃ,idha bhikkhave bhikkhuno mettaṃ kāyakammaṃ <b>vacī</b>kammaṃ manokammaṃ paccupaṭṭhitaṃ hoti sabrahmacārīsu āvi c'eva raho ca,AN7.67,nagaropamasuttaṃ,"seyyathā'pi rañño paccantime nagare anupariyāyapatho hoti ucco c'eva vitthato ca, evam'evaṃ kho, ariyasāvako ottappī hoti, ottappati kāyaduccaritena <b>vacī</b>duccaritena manoduccaritena",AN10.44,kusinārasuttaṃ,"codakena bhikkhunā paraṃ codetu'kāmena evaṃ paccavekkhitabbaṃ, parisuddhakāyasamācāro nu kho'mhi?parisuddha<b>vacī</b>samācāro nu kho'mhi?",,,
65619,vacīduccarita,nt,bad speech; verbal misconduct; misbehaviour in speech,SN46.6,"bojjhaṅgasaṃyuttaṃ, kuṇḍaliyasuttaṃ","idha, kuṇḍaliya, bhikkhu kāyaduccaritaṃ pahāya kāyasucaritaṃ bhāveti, <b>vacīduccaritaṃ</b> pahāya vacīsucaritaṃ bhāveti, manoduccaritaṃ pahāya manosucaritaṃ bhāveti.",DHP232,kodhavaggo,"vacīpakopaṃ rakkheyya,
vācāya saṃvuto siyā,
<b>vacīduccaritaṃ</b> hitvā,
vācāya sucaritaṃ care.",AN7.67,nagaropamasuttaṃ,"seyyathā'pi rañño paccantime nagare anupariyāyapatho hoti ucco c'eva vitthato ca, evam'evaṃ kho, ariyasāvako ottappī hoti, ottappati kāyaduccaritena <b>vacīduccaritena</b> manoduccaritena",,,
67308,vigata 2,pp,without; free from; devoid of,SNP8,mettasuttaṃ,"tiṭṭhañ'caraṃ, nisinno vā, sayāno vā, yāvat'assa <b>vigata</b>middho,
etaṃ satiṃ adhiṭṭheyya, brahmam'etaṃ vihāraṃ idha'm'āhu.",MN107,gaṇakamoggallānasuttaṃ,"so abhijjhaṃ loke pahāya <b>vigat</b>'ābhijjhena cetasā viharati, abhijjhāya cittaṃ parisodheti",AN8.49,paṭhamaidhalokikasuttaṃ,"kathañ'ca, visākhe, mātugāmo cāgasampanno hoti? idha, visākhe, mātugāmo <b>vigata</b>malamaccherena cetasā agāraṃ ajjhāvasati muttacāgā payatapāṇinī vossaggaratā yācayogā dānasaṃvibhāgaratā.",VIN1.0,verañjakaṇḍaṃ,so evaṃ samāhite citte <b>vigata</b>-upakkilese mudubhūte
67336,vigatamalamacchera,adj,without the stain of stinginess; rid of the impurity of miserliness,AN8.49,paṭhamaidhalokikasuttaṃ,"kathañ'ca, visākhe, mātugāmo cāgasampanno hoti? idha, visākhe, mātugāmo <b>vigatamalamaccherena</b> cetasā agāraṃ ajjhāvasati muttacāgā payatapāṇinī vossaggaratā yācayogā dānasaṃvibhāgaratā.",,,,,,,,,
67913,vitthata,pp,wide; extended; broad,MN27,cūḷahatthipadopamasuttaṃ,"seyyathā'pi, bho, kusalo nāgavaniko nāgavanaṃ paviseyya. so passeyya nāgavane mahantaṃ hatthipadaṃ, dīghato ca āyataṃ, tiriyañ'ca <b>vitthataṃ</b>.",VIN PAT NP 27,mahāpesakārasikkhāpadaṃ,"idaṃ kho, āvuso, cīvaraṃ maṃ uddissa viyyati, āyatañ'ca karotha, <b>vitthatañ</b>'ca, appitañ'ca, suvītañ'ca, suppavāyitañ'ca, suvilekhitañ'ca, suvitacchitañ'ca karotha",AN7.67,nagaropamasuttaṃ,"seyyathā'pi rañño paccantime nagare parikkhā hoti gambhīrā c'eva <b>vitthatā</b> ca evam'evaṃ kho ariyasāvako hirīmā hoti, hirīyati kāyaduccaritena vacīduccaritena manoduccaritena",,,
68032,vidhā 3,fem,type (of); kind (of); sort (of); variety (of),AN5.23,upakkilesasuttaṃ,"so sace ākaṅkhati, anekavihitaṃ iddhi<b>vidhaṃ</b> paccanubhaveyyaṃ, eko'pi hutvā bahudhā assaṃ, bahudhā'pi hutvā eko assaṃ, āvibhāvaṃ tirobhāvaṃ",,,,,,,,,
69622,vivekamanubrūhanta,prp,fostering seclusion; developing solitude,TH257,pārāpariyattheragāthā,"araññe rukkhamūlesu,
kandarāsu guhāsu ca,
<b>vivekam'anubrūhantā</b>,
vihaṃsu tap'parāyaṇā",,,,,,,,,
69679,vihaṃsu,aor,they lived,AN4.21,paṭhamauruvelasuttaṃ,"sabbe saddhammagaruno,
<b>vihaṃsu</b> viharanti ca,
atho'pi viharissanti,
esā buddhāna dhammatā.",TH257,pārāpariyattheragāthā,"araññe rukkhamūlesu, kandarāsu guhāsu ca.
vivekam'anubrūhantā, <b>vihaṃsu</b> tap'parāyanā",,,,,,
69719,vihita 1,pp,arranged; prepared,DN22.5,mahāsatipaṭṭhānasuttaṃ,"seyyathā'pi, bhikkhave, ubhatomukhā putoḷi pūrā nānā<b>vihitassa</b> dhaññassa, seyyath'idaṃ sālīnaṃ vīhīnaṃ muggānaṃ māsānaṃ tilānaṃ taṇḍulānaṃ",SN22.79,khajjanīyasuttaṃ,ye hi keci samaṇā vā brāhmaṇā vā aneka<b>vihitaṃ</b> pubbenivāsaṃ anussaramānā anussaranti sabb'ete pañc'upādānakkhandhe anussaranti etesaṃ vā aññataraṃ.,,,,,,
70078,vutti 1,fem,livelihood; way of being; way of life; behaviour,SNP8,mettasuttaṃ,"santussako ca subharo ca,
appakicco ca sallahuka<b>vutti</b>,
sant'indriyo ca nipako ca,
appagabbho kulesu ananugiddho.",SNP4,"kasibhāradvājasuttaṃ
uragavaggo 4","gāth'ābhigītaṃ me abhojaneyyaṃ,
sampassataṃ brāhmaṇa n'esa dhammo,
gāth'ābhigītaṃ panudanti buddhā,
dhamme satī brāhmaṇa <b>vutti</b>'r'esā.",DHP229,kodhavaggo,"yaṃ ce viññū pasaṃsanti, anuvicca suve suve,
acchidda<b>vuttiṃ</b> medhāviṃ, paññāsīlasamāhitaṃ.",,,
70140,vūpasameti 1,pr,quells; settles; causes to become calm; causes to subside,SN12.51,parivīmaṃsanasuttaṃ,"tatra y'āyaṃ usmā sā tatth'eva <b>vūpasameyya</b>, kapallāni avasisseyyuṃ. evam'eva kho, bhikkhave, bhikkhu kāyapariyantikaṃ vedanaṃ vedayamāno kāyapariyantikaṃ vedanaṃ vedayāmī'ti pajānāti",VIN5.4.7,tiṇavatthārakaṃ,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇ'avatthārakena <b>vūpasameyya</b>, ṭhapetvā thullavajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.",SN54.9,vesālīsuttaṃ,"ayam'pi kho, bhikkhave, ānāpānassatisamādhi bhāvito bahulīkato santo c'eva paṇīto ca asecanako ca sukho ca vihāro uppann'uppanne ca pāpake akusale dhamme ṭhānaso antaradhāpeti <b>vūpasameti</b>.",,,
70571,vokiṇṇa 1,pp,strewn (with); covered (with); mixed up (with),SN12.22,dutiyadasabalasuttaṃ,"dukkhaṃ, bhikkhave, kusīto viharati <b>vokiṇṇo</b> pāpakehi akusalehi dhammehi, mahantañ'ca sadatthaṃ parihāpeti.",AN3.40,ādhipateyyasuttaṃ,"te'pi maṃ evaṃ jāneyyuṃ, passatha, bho, imaṃ kulaputtaṃ saddhā agārasmā anagāriyaṃ pabbajito samāno <b>vokiṇṇo</b> viharati pāpakehi akusalehi dhammehī'ti.",,,,,,
70642,vossagga 1,masc,generosity; donation; giving,AN7.6,vitthatadhanasuttaṃ,"idha, bhikkhave, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi <b>vossagga</b>rato yācayogo dānasaṃvibhāgarato. idaṃ vuccati, bhikkhave, cāgadhanaṃ",,,,,,,,,
70645,vossaggarata,adj,delighting in generosity; enjoying giving,AN7.6,vitthatadhanasuttaṃ,"idha, bhikkhave, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi <b>vossaggarato</b> yācayogo dānasaṃvibhāgarato. idaṃ vuccati, bhikkhave, cāgadhanaṃ",,,,,,,,,
71384,hutvā 1,abs,having been,TH259,sāriputtattheragāthā,"na vissase ekatiyesu evaṃ,
agārisu pabbajitesu c'āpi,
sādhū'pi <b>hutvā</b> na asādhu honti,
asādhu <b>hutvā</b> puna sādhu honti.",VIN1.2.13,kuladūsakasikkhāpadaṃ,"kulāni ca tena duṭṭhānī'ti pubbe saddhā <b>hutvā</b> taṃ āgamma assaddhā honti, pasannā <b>hutvā</b> appasannā honti.",AN5.23,upakkilesasuttaṃ,"so sace ākaṅkhati, anekavihitaṃ iddhividhaṃ paccanubhaveyyaṃ, eko'pi hutvā bahudhā assaṃ, bahudhā'pi <b>hutvā</b> eko assaṃ, āvibhāvaṃ tirobhāvaṃ",MN2.2,sabbāsavasuttaṃ,kathaṃ nu kho ahosiṃ atītam'addhānaṃ? kiṃ <b>hutvā</b> kiṃ ahosiṃ nu kho ahaṃ atītam'addhānaṃ? bhavissāmi nu kho ahaṃ anāgatam'addhānaṃ?
74161,kusīta 2,masc,lazybones; who is slack; inactive person,SN12.22,dutiyadasabalasuttaṃ,"dukkhaṃ, bhikkhave, <b>kusīto</b> viharati vokiṇṇo pāpakehi akusalehi dhammehi, mahantañ'ca sadatthaṃ parihāpeti. āraddhavīriyo ca kho, bhikkhave, sukhaṃ viharati pavivitto pāpakehi akusalehi dhammehi, mahantañ'ca sadatthaṃ paripūreti.",,,,,,,,,
74163,thulla 2,adj,coarse; gross; strong,VIN5.4.7,tiṇavatthārakaṃ,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇ'avatthārakena vūpasameyya, ṭhapetvā <b>thulla</b>vajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.",VIN1.2.6,kuṭikārasikkhāpadaṃ,ekaṃ piṇḍaṃ anāgate āpatti <b>thull'</b>accayassa. tasmiṃ piṇḍe āgate āpatti saṅghādisesassa,,,,,,
78618,hita 4,pp,put; placed,VIN2.7.7,pādukavaggo,"atha kho, bhikkhave, rājā puro<b>hitena</b> brāhmaṇena saddhiṃ yena so ambo ten'upasaṅkami, upasaṅkamitvā ucce āsane nisīditvā mantaṃ pariyāpuṇāti.",AN4.198,attantapasuttaṃ,"so puratthimena nagarassa navaṃ santh'āgāraṃ kārāpetvā kesamassuṃ ohāretvā khar'ājinaṃ nivāsetvā sappitelena kāyaṃ abbhañjitvā magavisāṇena piṭṭhiṃ kaṇḍuvamāno navaṃ santh'āgāraṃ pavisati, saddhiṃ mahesiyā brāhmaṇena ca puro<b>hitena</b>.",,,,,,
