id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
43072,paraṃ maraṇā,idiom,after death,DN9.4,"poṭṭhapādasuttaṃ, saññāattakathā","kiṃ pana, bhante, hoti tathāgato <b>paraṃ maraṇā</b>, idam'eva saccaṃ mogham'aññan'ti? etam'pi kho, poṭṭhapāda, mayā abyākataṃ, hoti tathāgato <b>paraṃ maraṇā</b>, idam'eva saccaṃ mogham'aññan'ti.",SN22.85,yamakasuttaṃ,"tath'āhaṃ bhagavatā dhammaṃ desitaṃ ājānāmi, yathā khīṇ'āsavo bhikkhu kāyassa bhedā ucchijjati vinassati, na hoti <b>paraṃ maraṇā</b>'ti.",SN42.6,asibandhakaputtasuttaṃ,"bhagavā pana, bhante, arahaṃ sammāsambuddho pahoti tathā kātuṃ yathā sabbo loko kāyassa bhedā <b>paraṃ maraṇā</b> sugatiṃ saggaṃ lokaṃ upapajjeyyā'ti?",,,
43632,paripāka 1,masc,decay; deterioration,VIBH6.1,paṭiccasamuppādavibhaṅgo,"tattha katamā jarā? yā tesaṃ tesaṃ sattānaṃ tamhi tamhi sattanikāye jarā jīraṇatā khaṇḍiccaṃ pāliccaṃ valittacatā āyuno saṃhāni indriyānaṃ <b>paripāko</b>, ayaṃ vuccati jarā",,,,,,,,,
44782,passāva,masc,urine,MN107,gaṇakamoggallānasuttaṃ,uccāra<b>passāva</b>kamme sampajānakārī,AN8.13,assājānīyasuttaṃ,jegucchī hoti uccāraṃ vā <b>passāvaṃ</b> vā abhinisīdituṃ vā abhinipajjituṃ vā.,VIN PAT SE 73,ṭhitouccāra sikkhāpada,na ṭhito agilāno uccāraṃ vā <b>passāvaṃ</b> vā karissāmī'ti sikkhā karaṇīyā.,,,
45166,pahoti 2,pr,is able (to); is capable (of); is qualified (to),SN42.6,asibandhakaputtasuttaṃ,"bhagavā pana, bhante, arahaṃ sammāsambuddho <b>pahoti</b> tathā kātuṃ yathā sabbo loko kāyassa bhedā paraṃ maraṇā sugatiṃ saggaṃ lokaṃ upapajjeyyā'ti?",AN3.101,loṇakapallasuttaṃ,seyyathā'pi bhikkhave orabbhiko vā urabbhaghātako vā app'ekaccaṃ urabbhaṃ adinnaṃ ādiyamānaṃ <b>pahoti</b> hantuṃ vā bandhituṃ vā jāpetuṃ vā yathāpaccayaṃ vā kātuṃ,MN75,māgaṇḍiyasuttaṃ,"<b>pahoti</b> me bhavaṃ gotamo tathā dhammaṃ desetuṃ yath'āhaṃ ārogyaṃ jāneyyaṃ, nibbānaṃ passeyyan'ti.",,,
45576,pāpa 1,adj,evil; criminal; wrong; bad; vicious,TH251,raṭṭhapālattheragāthā,"tasmā hi paññā'va dhanena seyyā, yāya vosānam'idh'ādhigacchati.
abyositattā hi bhavābhavesu, <b>pāpāni</b> kammāni karoti mohā.",Thai,,"buddho susuddho karuṇāmah'aṇṇavo, yo'ccantasuddhabbarañāṇalocano, lokassa <b>pāp</b>'ūpakilesaghātako",DHP136,daṇḍavaggo,"atha <b>pāpāni</b> kammāni,
karaṃ bālo na bujjhati,
sehi kammehi dummedho,
aggidaḍḍho'va tappati.",AN10.47,mahālisuttaṃ,"ko nu kho, bhante hetu, ko paccayo <b>pāpassa</b> kammassa kiriyāya <b>pāpassa</b> kammassa pavattiyā'ti?"
45841,pārupetvā,abs,(of an outer garment) having wrapped oneself; having caused to be covered,MN75,māgaṇḍiyasuttaṃ,"so taṃ paṭiggaṇheyya, paṭiggahetvā pārupeyya, <b>pārupetvā</b> attamano attamanavācaṃ nicchāreyya, chekaṃ vata, bho, odātaṃ vatthaṃ abhirūpaṃ nimmalaṃ sucī'ti!",MN39,mahāassapurasuttaṃ,seyyathā'pi bhikkhave puriso odātena vatthena sasīsaṃ <b>pārupetvā</b> nisinno assa,,,,,,
45854,pālicca,nt,hoariness; grey hair,VIBH6.1,paṭiccasamuppādavibhaṅgo,"tattha katamā jarā? yā tesaṃ tesaṃ sattānaṃ tamhi tamhi sattanikāye jarā jīraṇatā khaṇḍiccaṃ <b>pāliccaṃ</b> valittacatā āyuno saṃhāni indriyānaṃ paripāko, ayaṃ vuccati jarā",,,,,,,,,
46071,piṇḍāya,masc,for alms; to collect alms food,VIN1.2.13,kuladūsaka sikkhāpadaṃ,"addasā kho aññataro upāsako taṃ bhikkhuṃ kīṭāgirismiṃ <b>piṇḍāya</b> carantaṃ. disvāna yena so bhikkhu ten'upasaṅkami, upasaṅkamitvā taṃ bhikkhuṃ abhivādetvā etadavoca, api, bhante, piṇḍo labbhatī'ti?",MN62,mahārāhulovādasuttaṃ,"atha kho āyasmā rāhulo, ko n'ajja bhagavatā sammukhā ovādena ovadito gāmaṃ <b>piṇḍāya</b> pavisissatī'ti tato paṭinivattitvā aññatarasmiṃ rukkhamūle nisīdi",MN13,mahādukkhakkhandhasuttaṃ,atha kho te bhikkhū sāvatthiyaṃ <b>piṇḍāya</b> caritvā pacchābhattaṃ piṇḍapātapaṭikkantā yena bhagavā ten'upasaṅkamiṃsu,SN20.9,nāgasuttaṃ,"evam'eva kho, bhikkhave, idha therā bhikkhū pubb'aṇhasamayaṃ nivāsetvā pattacīvaramādāya gāmaṃ vā nigamaṃ vā <b>piṇḍāya</b> pavisanti."
47974,bala 2,nt,mental power; Dhamma strength,DN16.21,mahāparinibbānasuttaṃ,"seyyath'īdaṃ, cattāro satipaṭṭhānā cattāro sammappadhānā cattāro iddhipādā pañc'indriyāni pañca <b>balāni</b> satta bojjh'aṅgā ariyo aṭṭh'aṅgiko maggo.",SN12.21,dasabalasuttaṃ,"dasa<b>bala</b>samannāgato, bhikkhave, tathāgato catūhi ca vesārajjehi samannāgato āsabhaṃ ṭhānaṃ paṭijānāti, parisāsu sīhanādaṃ nadati, brahmacakkaṃ pavatteti",TH248,adhimuttattheragāthā,"te pabbajitvā sugatassa sāsane,
bhāvetva bojjh'aṅga<b>balāni</b> paṇḍitā,
udaggacittā sumanā kat'indriyā,
phusiṃsu nibbānapadaṃ asaṅkhatan'ti.",,,
48046,balibaddha,masc,ox; bull,DHP152,jarāvaggo,"appassut'āyaṃ puriso,
<b>balibaddho</b>'va jīrati,
maṃsāni tassa vaḍḍhanti,
paññā tassa na vaḍḍhati.",,,,,,,,,
48113,bahujana,masc,multitude; many people; mass of people,DN16.21,mahāparinibbānasuttaṃ,"yatha'y'idaṃ brahmacariyaṃ addhaniyaṃ assa ciraṭṭhitikaṃ, tadassa <b>bahujana</b>hitāya <b>bahujana</b>sukhāya lok'ānukampāya atthāya hitāya sukhāya devamanussānaṃ",MN51,kandarakasuttaṃ,yā sā vācā n'elā kaṇṇasukhā pemanīyā hadayaṅ'gamā porī <b>bahujana</b>kantā <b>bahujana</b>manāpā tathārūpiṃ vācaṃ bhāsitā hoti.,SNP32,sabhiyasuttaṃ,atha kho sabhiyo paribbājako tassā devatāya santike te pañhe uggahetvā ye te samaṇabrāhmaṇā saṅghino gaṇino gaṇ'ācariyā ñātā yasassino titthakarā sādhusammatā <b>bahujanassa</b> ... te upasaṅkamitvā te pañhe pucchati.,,,
48125,bahujanasukhāya,nt,for the comfort of many people; for the ease of the masses,DN16.21,mahāparinibbānasuttaṃ,"bahujanahitāya <b>bahujanasukhāya</b>,lok'ānukampāya atthāya hitāya sukhāya devamanussānaṃ",AN2.42,samacittavaggo,"ye te, bhikkhave, bhikkhū suggahitehi suttantehi (na) byañjanappatirūpakehi atthañ'ca dhammañ'ca anulomenti te, bhikkhave, bhikkhū bahujanahitāya paṭipannā <b>bahujanasukhāya</b>, bahuno janassa atthāya hitāya sukhāya devamanussānaṃ.",,,,,,
48127,bahujanahitāya,nt,for the benefit of many people; for the good of the population,DN16.21,mahāparinibbānasuttaṃ,"<b>bahujanahitāya</b> bahujanasukhāya, lok'ānukampāya atthāya hitāya sukhāya devamanussānaṃ",AN2.42,samacittavaggo,"ye te, bhikkhave, bhikkhū suggahitehi suttantehi (na) byañjanappatirūpakehi atthañ'ca dhammañ'ca anulomenti te, bhikkhave, bhikkhū <b>bahujanahitāya</b> paṭipannā bahujanasukhāya, bahuno janassa atthāya hitāya sukhāya devamanussānaṃ.",,,,,,
48409,bāḷhaṃ,ind,excessively; overly; too,TH257,pārāpariyattheragāthā,"jīvitānaṃ parikkhāre, bhesajje atha paccaye.
na <b>bāḷhaṃ</b> ussukā āsuṃ, yathā te āsavakkhaye",TH259,sāriputtattheragāthā,"allaṃ sukkhaṃ vā bhuñjanto,
na <b>bāḷhaṃ</b> suhito siyā,
ūn'ūdaro mit'āhāro,
sato bhikkhu paribbaje.",,,,,,
48570,buddhāna,masc,of Buddhas; of Awakened Ones,DHP183,buddhavaggo,"sabbapāpassa akaraṇaṃ, kusalass'upasampadā.
sacittapariyodapanaṃ, etaṃ <b>buddhāna</b> sāsanaṃ.",DHP185,buddhavaggo,"anūpavādo anūpaghāto, pātimokkhe ca saṃvaro,
mattaññutā ca bhattasmiṃ, pantañ'ca sayan'āsanaṃ,
adhicitte ca āyogo, etaṃ <b>buddhāna</b> sāsanaṃ.",,,,,,
49284,bhatta 1.1,nt,food; boiled rice,DHP185,buddhavaggo,"anūpavādo anūpaghāto, pātimokkhe ca saṃvaro,
mattaññutā ca <b>bhattasmiṃ</b>, pantañ'ca sayan'āsanaṃ,
adhicitte ca āyogo, etaṃ buddhāna sāsanaṃ.",MN107,gaṇakamoggallānasuttaṃ,"so pacchā<b>bhattaṃ</b> piṇḍapātapaṭikkanto nisīdati pallaṅkaṃ ābhujitvā, ujuṃ kāyaṃ paṇidhāya, parimukhaṃ satiṃ upaṭṭhapetvā.",TH179,sāṭimattiyattheragāthā,"paccati munino <b>bhattaṃ</b>,
thokaṃ thokaṃ kule kule,
piṇḍikāya carissāmi,
atthi jaṅghābalaṃ mamā'ti.",,,
49434,bhaya 3,nt,danger (of; from); peril (of; from),MN107,gaṇakamoggallānasuttaṃ,"ehi tvaṃ, bhikkhu, sīlavā hohi, pātimokkhasaṃvarasaṃvuto viharāhi ācāragocarasampanno aṇumattesu vajjesu <b>bhaya</b>dassāvī, samādāya sikkhassu sikkhāpadesū'ti",SNP54,"sāriputtasuttaṃ
aṭṭhakavaggo 16","pañcannaṃ dhīro <b>bhayānaṃ</b> na bhāye,
bhikkhu sato sapariyantacārī,
ḍaṃs'ādhipātānaṃ sarīsapānaṃ,
manussaphassānaṃ catuppadānaṃ.",AN4.122,ūmibhayasuttaṃ,"cattār'imāni, bhikkhave, <b>bhayāni</b> udak'orohantassa pāṭikaṅkhitabbāni. katamāni cattāri? ūmibhayaṃ, kumbhīlabhayaṃ, āvaṭṭabhayaṃ, susukābhayaṃ",MN19,dvedhāvitakkasuttaṃ,"rattiṃ ce'pi naṃ, bhikkhave, anuvitakkeyyaṃ anuvicāreyyaṃ, n'eva tatonidānaṃ <b>bhayaṃ</b> samanupassāmi."
49608,bhavābhava 1,masc,any state of existence; repeated existence,TH251,raṭṭhapālattheragāthā,"tasmā hi paññā'va dhanena seyyā, yāya vosānam'idh'ādhigacchati.
abyositattā hi <b>bhavābhavesu</b>, pāpāni kammāni karoti mohā.",SNP59,"mettagū māṇava pucchā
pārāyanavaggo 4","vidvā ca yo vedagū naro idha,
<b>bhavābhave</b> saṅgamimaṃ visajja,
so vītataṇho anīgho nirāso,
atāri so jātijaranti brūmī'ti.",SNP43,"paramaṭṭhakasuttaṃ
aṭṭhakavaggo 5","yass'ūbhay'ante paṇidh'īdha n'atthi,
<b>bhavābhavāya</b> idha vā huraṃ vā,
nivesanā tassa na santi keci,
dhammesu niccheyya samuggahītaṃ.",DN2.14,sāmaññaphalasuttaṃ,sūrakathaṃ visikhākathaṃ kumbhaṭṭhānakathaṃ pubbapetakathaṃ nānattakathaṃ lok'akkhāyikaṃ samudd'akkhāyikaṃ iti<b>bhavābhava</b>kathaṃ
50322,bhesajja,nt,medicine; remedy; tonic; drug,TH257,pārāpariyattheragāthā,"jīvitānaṃ parikkhāre, <b>bhesajje</b> atha paccaye.
na bāḷhaṃ ussukā āsuṃ, yathā te āsavakkhaye",MN2.4,sabbāsavasuttaṃ,paṭisaṅkhā yoniso gilānapaccaya<b>bhesajja</b>parikkhāraṃ paṭisevāmi yāva'd'eva uppannānaṃ veyyābādhikānaṃ vedanānaṃ paṭighātāya abyāpajjhaparamatāyā,SN35.87,channasuttaṃ,"sace āyasmato channassa n'atthi sappāyāni <b>bhesajjāni</b>, ahaṃ āyasmato channassa sappāyāni <b>bhesajjāni</b> pariyesissāmi.",TH257,pārāpariyattheragāthā,"<b>bhesajjesu</b> yathā vejjā, kicc'ākicce yathā gihī.
gaṇikā'va vibhūsāyaṃ, issare khattiyā yathā."
50331,bho,masc,(respectful address; especially between Brahmans) sir; sirs; master; masters; friend; friends; good man; good men,MN107,gaṇakamoggallānasuttaṃ,"sakkā nu kho, <b>bho</b> gotama, imasmim'pi dhammavinaye evam'eva anupubbasikkhā anupubbakiriyā anupubbapaṭipadā paññapetun'ti",MN49,brahmanimantanikasuttaṃ,"evaṃ vutte, ahaṃ, bhikkhave, bakaṃ brahmānaṃ etadavocaṃ, avijjāgato vata, <b>bho</b>, bako brahmā, avijjāgato vata, <b>bho</b>, bako brahmā. yatra hi nāma aniccaṃ'y'eva samānaṃ niccan'ti vakkhati",SN42.6,asibandhakaputtasuttaṃ,"tam'enaṃ mahā janakāyo saṅgamma samāgamma āyāceyya thomeyya pañjaliko anuparisakkeyya, ummujja, <b>bho</b> puthusile, uplava, <b>bho</b> puthusile, thalam'uplava, <b>bho</b> puthusile'ti.",DHP248,malavaggo,"evaṃ <b>bho</b> purisa jānāhi, pāpadhammā asaññatā.
mā taṃ lobho adhammo ca, ciraṃ dukkhāya randhayuṃ."
50495,magga 1,masc,road; path; track; way,SN12.65,nagarasuttaṃ,"seyyathā'pi, bhikkhave, puriso araññe pavane caramāno passeyya purāṇaṃ <b>maggaṃ</b> purāṇ'añjasaṃ pubbakehi manussehi anuyātaṃ.",DHP123,pāpavaggo,"vāṇijo'va bhayaṃ <b>maggaṃ</b>,
appasattho mahaddhano,
visaṃ jīvitu'kāmo'va,
pāpāni parivajjaye.",MN107,gaṇakamoggallānasuttaṃ,"taṃ kiṃ maññasi, brāhmaṇa, idha puriso āgaccheyya rājagahaṃ gantu'kāmo. so taṃ upasaṅkamitvā evaṃ vadeyya, icchām'ahaṃ, bhante, rājagahaṃ gantuṃ, tassa me rājagahassa <b>maggaṃ</b> upadisā'ti.",,,
50950,mattaññutā,fem,moderation (in); knowing the correct amount (of); temperance (in),DHP185,buddhavaggo,"anūpavādo anūpaghāto,
pātimokkhe ca saṃvaro,
<b>mattaññutā</b> ca bhattasmiṃ,
pantañ'ca sayan'āsanaṃ,
adhicitte ca āyogo,
etaṃ buddhāna sāsanaṃ.",AN8.79,parihānasuttaṃ,"na kamm'ārāmatā, na bhass'ārāmatā, na nidd'ārāmatā, na saṅgaṇik'ārāmatā, indriyesu guttadvāratā, bhojane <b>mattaññutā</b>, asaṃsagg'ārāmatā, nippapañc'ārāmatā.",,,,,,
51598,mahanta 1,adj,big; great; large; grand; vast; extensive,SNP8,mettasuttaṃ,"ye keci pāṇabhūt'atthi, tasā vā thāvarā vā anavasesā,
dīghā vā ye <b>mahantā</b> vā, majjhimā rassak'āṇukathūlā.",AN5.159,udāyīsuttaṃ,tena kho pana samayena āyasmā udāyī <b>mahatiyā</b> gihiparisāya parivuto dhammaṃ desento nisinno hoti.,SN56.38,dutiyasūriyasuttaṃ,"yāvakīvañ'ca, bhikkhave, candimasūriyā loke n'uppajjanti, n'eva tāva <b>mahato</b> ālokassa pātubhāvo hoti <b>mahato</b> obhāsassa. andhatamaṃ tadā hoti andhakāratimisā.",,,
52105,maṃsa 1,nt,meat; flesh,DHP152,jarāvaggo,"appassut'āyaṃ puriso, balibaddho'va jīrati,
<b>maṃsāni</b> tassa vaḍḍhanti, paññā tassa na vaḍḍhati.",DN22.5,mahāsatipaṭṭhānasuttaṃ,atthi imasmiṃ kāye kesā lomā nakhā dantā taco <b>maṃsaṃ</b> nhāru aṭṭhi aṭṭhimiñjaṃ vakkaṃ hadayaṃ yakanaṃ kilomakaṃ pihakaṃ papphāsaṃ,VIN PAT PC 39,paṇītabhojanasikkhāpadaṃ,"yāni kho pana tāni paṇītabhojanāni, seyyath'idaṃ, sappi, navanītaṃ, telaṃ, madhu, phāṇitaṃ, maccho, <b>maṃsaṃ</b>, khīraṃ, dadhi. yo pana bhikkhu evarūpāni paṇītabhojanāni agilāno attano atthāya viññāpetvā bhuñjeyya, pācittiyaṃ.",AN6.57,chaḷabhijātisuttaṃ,"seyyathā'pi, ānanda, puriso daliddo assako anāḷhiko, tassa akāmakassa bilaṃ olaggeyyuṃ, idaṃ te, ambho purisa, <b>maṃsañ</b>'ca khāditabbaṃ, mūlañ'ca anuppadātabban'ti."
53164,me 2,pron,by me,SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","evaṃ <b>me</b> sutaṃ, ekaṃ samayaṃ bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme.",SNP56,"ajita māṇava pucchā
pārāyanavaggo 1","paññā c'eva sati yañ'ca
nāmarūpañ'ca mārisa,
etaṃ <b>me</b> puṭṭho pabrūhi,
katth'etaṃ uparujjhati.",VIN1.0,verañjakaṇḍaṃ,"āraddhaṃ kho pana <b>me</b> vīriyaṃ ahosi asallīnaṃ, upaṭṭhitā sati asammuṭṭhā, passaddho kāyo asāraddho, samāhitaṃ cittaṃ ek'aggaṃ.",,,
53838,yasmā 1,ind,because; since,SN22.59,anattalakkhaṇasuttaṃ,"<b>yasmā</b> ca kho, bhikkhave, rūpaṃ anattā, tasmā rūpaṃ ābādhāya saṃvattati, na ca labbhati rūpe, evaṃ me rūpaṃ hotu, evaṃ me rūpaṃ mā ahosī'ti.",MN79,cūḷasakuludāyisuttaṃ,"<b>yasmā</b>, bhante, vaṇṇā añño vaṇṇo uttaritaro vā paṇītataro vā n'atthi so paramo vaṇṇo'ti.",,,,,,
53839,yasmā ca kho,idiom,but because,SN22.59,anattalakkhaṇasuttaṃ,"<b>yasmā ca kho</b>, bhikkhave, rūpaṃ anattā, tasmā rūpaṃ ābādhāya saṃvattati, na ca labbhati rūpe, evaṃ me rūpaṃ hotu, evaṃ me rūpaṃ mā ahosī'ti.",DN8.5,mahāsīhanādasuttaṃ,"<b>yasmā ca kho</b>, kassapa, aññatr'eva imāya mattāya aññatra iminā tapopakkamena sāmaññaṃ vā hoti brahmaññaṃ vā dukkaraṃ sudukkaraṃ, tasmā etaṃ kallaṃ vacanāya, dukkaraṃ sāmaññaṃ dukkaraṃ brahmaññan'ti.",MN40,cūḷāssapurasuttaṃ,"<b>yasmā ca kho</b> ahaṃ, bhikkhave, saṅghāṭikam'pi idh'ekaccaṃ passāmi abhijjhāluṃ byāpannacittaṃ kodhanaṃ upanāhiṃ makkhiṃ paḷāsiṃ issukiṃ macchariṃ saṭhaṃ māyāviṃ pāpicchaṃ micchādiṭṭhikaṃ, tasmā na saṅghāṭikassa saṅghāṭidhāraṇamattena sāmaññaṃ vadāmi.",,,
53872,yaṃ 1,pron,which; whoever; whatever; that which,SN22.59,anattalakkhaṇasuttaṃ,"<b>yaṃ</b> pan'āniccaṃ dukkhaṃ vipariṇāmadhammaṃ, kallaṃ nu taṃ samanupassituṃ, etaṃ mama, eso'ham'asmi, eso me attā'ti? no h'etaṃ, bhante.",SN45.8,vibhaṅgasuttaṃ,"<b>yaṃ</b> kho bhikkhave dukkhe ñāṇaṃ, dukkhasamudaye ñāṇaṃ, dukkhanirodhe ñāṇaṃ, dukkhanirodhagāminiyā paṭipadāya ñāṇaṃ, ayaṃ vuccati bhikkhave sammādiṭṭhi.",VIN4.1.7,pabbajjākathā,"seyyathā'pi nāma suddhaṃ vatthaṃ apagatakāḷakaṃ samma'd'eva rajanaṃ paṭiggaṇheyya, evam'eva yasassa kulaputtassa tasmiṃ'y'eva āsane virajaṃ vītamalaṃ dhammacakkhuṃ udapādi, <b>yaṃ</b> kiñci samudayadhammaṃ, sabbaṃ taṃ nirodhadhamman'ti.",AN3.62,titthāyatanādisuttaṃ,iti <b>yaṃ</b> taṃ vuttaṃ idam'etaṃ paṭicca vuttan'ti.
53886,yaṃnūna,sandhi,what if; lets,SN46.53,aggisuttaṃ,"atha kho tesaṃ bhikkhūnaṃ etadahosi, atippago kho tāva sāvatthiyaṃ piṇḍāya carituṃ. <b>yaṃnūna</b> mayaṃ yena aññatitthiyānaṃ paribbājakānaṃ ārāmo ten'upasaṅkameyyāmā'ti.",SN12.63,puttamaṃsūpamasuttaṃ,"<b>yaṃnūna</b> mayaṃ imaṃ ekaputtakaṃ piyaṃ manāpaṃ vadhitvā vallūrañ'ca soṇḍikañ'ca karitvā puttamaṃsāni khādantā evaṃ taṃ kantār'āvasesaṃ nitthareyyāma, mā sabb'eva tayo vinassimhā'ti",,,,,,
54004,yāya,pron,by whichever; by which; with which,SNP22,"uṭṭhānasuttaṃ
cūḷavaggo 10","<b>yāya</b> devā manussā ca,
sitā tiṭṭhanti atthikā,
tarath'etaṃ visattikaṃ,
khaṇo vo mā upaccagā,
khaṇ'ātītā hi socanti,
nirayamhi samappitā.",MN82,raṭṭhapālasuttaṃ,"tasmā hi paññā'va dhanena seyyā, <b>yāya</b> vosānam'idh'ādhigacchati.
abyositattā hi bhavābhavesu, pāpāni kammāni karoti mohā.",AN7.64,kodhanasuttaṃ,"<b>yāya</b> mātu bhato poso,
imaṃ lokaṃ avekkhati,
tam'pi pāṇadadiṃ santiṃ,
hanti kuddho puthujjano.",,,
54203,yesu,pron,in whom; in which; among whom; among whoever,SN1.34,nasantisuttaṃ,"na santi kāmā manujesu niccā,
sant'īdha kamanīyāni <b>yesu</b> baddho,
<b>yesu</b> pamatto apun'āgamanaṃ,
anāgantā puriso maccudheyyā'ti.",SNP46,"pasūrasuttaṃ
aṭṭhakavaggo 8","visenikatvā pana ye caranti,
diṭṭhīhi diṭṭhiṃ avirujjhamānā,
tesu tvaṃ kiṃ labhetho pasūra,
<b>yes</b>'īdha n'atthī param'uggahītaṃ.",,,,,,
54872,rājagaha,nt,name of a city; capital of Magadha,AN6.55,soṇasuttaṃ,tena kho pana samayena āyasmā soṇo <b>rājagahe</b> viharati sītavanasmiṃ. atha kho āyasmato soṇassa rahogatassa paṭisallīnassa evaṃ cetaso parivitakko udapādi,MN107,gaṇakamoggallānasuttaṃ,"taṃ kiṃ maññasi, brāhmaṇa, idha puriso āgaccheyya <b>rājagahaṃ</b> gantu'kāmo. so taṃ upasaṅkamitvā evaṃ vadeyya, icchām'ahaṃ, bhante, <b>rājagahaṃ</b> gantuṃ, tassa me <b>rājagahassa</b> maggaṃ upadisā'ti.",,,,,,
56038,lokānukampā,fem,compassion for the world,DN16.21,mahāparinibbānasuttaṃ,bahujanahitāya bahujanasukhāya <b>lok'ānukampāya</b> atthāya hitāya sukhāya devamanussānaṃ,,,,,,,,,
56384,sakka 3,masc,Sakyan; man of the Sakyan race,SNP61,"upasīva māṇava pucchā
pārāyanavaggo 6","eko ahaṃ <b>sakka</b> mahantam'oghaṃ,
anissito no visahāmi tārituṃ,
ārammaṇaṃ brūhi samantacakkhu,
yaṃ nissito ogham'imaṃ tareyyaṃ.",SNP70,"mogharāja māṇava pucchā
pārāyanavaggo 15","dv'āhaṃ <b>sakkaṃ</b> apucchissaṃ,
na me byākāsi cakkhumā,
yāvatatiyañ'ca devīsi,
byākarotī'ti me sutaṃ.",,,,,,
56426,sakkā nu,idiom,is it possible (to)?; is one able (to)?,MN107,gaṇakamoggallānasuttaṃ,"<b>sakkā nu</b> kho, bho gotama, imasmim'pi dhammavinaye evam'eva anupubbasikkhā anupubbakiriyā anupubbapaṭipadā paññapetun'ti?",AN4.45,rohitassasuttaṃ,"yattha nu kho, bhante, na jāyati na jīyati na mīyati na cavati na upapajjati, <b>sakkā nu</b> kho so, bhante, gamanena lokassa anto ñātuṃ vā daṭṭhuṃ vā pāpuṇituṃ vā'ti?",,,,,,
56427,sakkā 1,ind,it is possible (to); one is able (to),MN107,gaṇakamoggallānasuttaṃ,"<b>sakkā</b> nu kho, bho gotama, imasmim'pi dhammavinaye evam'eva anupubbasikkhā anupubbakiriyā anupubbapaṭipadā paññapetun'ti",VIN1.2.6,kuṭikārasikkhāpadaṃ,aparikkamanaṃ nāma na <b>sakkā</b> hoti yathāyuttena sakaṭena anuparigantuṃ samantā nisseṇiyā anuparigantuṃ. etaṃ aparikkamanaṃ nāma.,AN2.19,adhikaraṇavaggo,"akusalaṃ, bhikkhave, pajahatha. <b>sakkā</b>, bhikkhave, akusalaṃ pajahituṃ. no c'etaṃ, bhikkhave, <b>sakkā</b> abhavissa akusalaṃ pajahituṃ, n'āhaṃ evaṃ vadeyyaṃ, akusalaṃ, bhikkhave, pajahathā'ti.",DHP196,buddhavaggo,"te tādise pūjayato,
nibbute akutobhaye,
na <b>sakkā</b> puññaṃ saṅkhātuṃ,
im'ettam'api kenaci."
56465,sakkuṇāti,pr,is able (to),MN52,aṭṭhakanāgarasuttaṃ,"seyyathā'pi, bhante, purisassa agāraṃ ekādasadvāraṃ, so tasmiṃ agāre āditte ekam'ekena'pi dvārena <b>sakkuṇeyya</b> attānaṃ sotthiṃ kātuṃ. evam'eva kho ahaṃ, bhante, imesaṃ ekādasannaṃ amatadvārānaṃ ekam'ekena'pi amatadvārena <b>sakkuṇissāmi</b> attānaṃ sotthiṃ kātuṃ.",DHPa1.6.4,mahākappinatthera vatthu,"attano sāmike kāsāvadhare muṇḍakasīse disvā cittaṃ ek'aggaṃ na bhaveyya, tena maggaphalāni pattuṃ na <b>sakkuṇeyyuṃ</b>. tasmā acalasaddhāya patiṭṭhitakāle tāsaṃ te bhikkhū arahattappatte'y'eva dassesi",,,,,,
56475,sakkoti,pr,is able (to),MN49,brahmanimantanikasuttaṃ,"atha kho, bhikkhave, bako brahmā antaradhāyissāmi samaṇassa gotamassa, antaradhāyissāmi samaṇassa gotamassā'ti n'eva'ssu me <b>sakkoti</b> antaradhāyituṃ",AN9.35,gāvīupamāsuttaṃ,so na <b>sakkoti</b> vitakkavicārānaṃ vūpasamā ... dutiyaṃ jhānaṃ upasampajja viharituṃ.,VIN4.1.14,sāriputtamoggallānapabbajjākathā,"ahaṃ kho, āvuso, navo acirapabbajito, adhunāgato imaṃ dhammavinayaṃ, na t'āhaṃ <b>sakkomi</b> vitthārena dhammaṃ desetuṃ, api ca te saṃkhittena atthaṃ vakkhāmī'ti",SN35.88,puṇṇasuttaṃ,"sādhu sādhu, puṇṇa! <b>sakkhissasi</b> kho tvaṃ, puṇṇa, iminā dam'ūpasamena samannāgato sunāparantasmiṃ janapade vatthuṃ."
56743,saṅkhalikhita,adj,perfect; faultless; flawless,MN27,cūḷahatthipadopamasutta,"sambādho ghar'āvāso rajāpatho, abbhokāso pabbajjā. na'y'idaṃ sukaraṃ agāraṃ ajjhāvasatā ek'antaparipuṇṇaṃ ek'antaparisuddhaṃ <b>saṅkhalikhitaṃ</b> brahmacariyaṃ carituṃ.",,,,,,,,,
57406,saññācikā,fem,one's own begging,VIN PAT SA 6,kuṭikārasikkhāpadaṃ,"<b>saññācikāya</b> pana bhikkhunā kuṭiṃ kārayamānena assāmikaṃ att'uddesaṃ pamāṇikā kāretabbā, tatr'idaṃ pamāṇaṃ, dīghaso dvādasa vidatthiyo sugatavidatthiyā, tiriyaṃ satt'antarā",,,,,,,,,
