id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
42335,panetaṃ,sandhi,and this; but this,MN105,sunakkhattasuttaṃ,"ṭhānaṃ kho <b>pan'etaṃ</b>, sunakkhatta, vijjati yaṃ idh'ekacco purisapuggalo lok'āmis'ādhimutto assa.",MN139,araṇavibhaṅgasuttaṃ,"ataramāno'va bhāseyya no taramāno'ti, iti kho <b>pan'etaṃ</b> vuttaṃ. kiñ'c'etaṃ paṭicca vuttaṃ?",MN10.16,mahāsatipaṭṭhānasuttaṃ,"maraṇadhammānaṃ sattānaṃ evaṃ icchā uppajjati aho vata mayaṃ na maraṇadhammā assāma, na ca vata no maraṇaṃ āgaccheyyā'ti. na kho <b>pan'etaṃ</b> icchāya pattabbaṃ, idam'pi yam'p'icchaṃ na labhati tam'pi dukkhaṃ",,,
42972,paramatapassī,adj,highly ascetic; supremely austere,MN12,mahāsīhanādasuttaṃ,"abhijānāmi kho pan'āhaṃ, sāriputta, caturaṅgasamannāgataṃ brahmacariyaṃ caritā, tapassī su'daṃ homi <b>paramatapassī</b>, lūkho su'daṃ homi paramalūkho, jegucchī su'daṃ homi paramajegucchī, pavivitto su'daṃ homi paramapavivitto.",,,,,,,,,
44058,pariyosāna 1,nt,end; finish; conclusion; culmination,DHPa2.13.7,pesakāradhītāvatthu,"addhuvaṃ jīvitaṃ, dhuvaṃ maraṇaṃ, avassaṃ mayā maritabbaṃ, maraṇa<b>pariyosānaṃ</b> me jīvitaṃ, jīvitaṃ me aniyataṃ, maraṇaṃ me niyataṃ",VIN1.2.10,saṅghabhedasikkhāpadaṃ,"ñattiyā dukkaṭaṃ, dvīhi kammavācāhi thullaccayā, kammavācā<b>pariyosāne</b> āpatti saṅghādisesassa.",MN29,mahāsāropamasuttaṃ,"yā ca kho ayaṃ, bhikkhave, akuppā cetovimutti, etadattham'idaṃ, bhikkhave, brahmacariyaṃ, etaṃ sāraṃ etaṃ <b>pariyosānan</b>'ti.",SN22.63,upādiyamānasuttaṃ,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tadanuttaraṃ brahmacariya<b>pariyosānaṃ</b> diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.
45061,paharati,pr,strikes; beats; gives a blow (to),MN152,indriyabhāvanāsuttaṃ,balavā puriso appakasiren'eva accharaṃ <b>pahareyya</b>,DHP389,brāhmaṇavaggo,"na brāhmaṇassa <b>pahareyya</b>,
n'āssa muñcetha brāhmaṇo,
dhī brāhmaṇassa hantāraṃ,
tato dhī y'assa muñcati.",,,,,,
45426,pātita,pp,dropped; felled; slain; killed,DHP407,brāhmaṇavaggo,"yassa rāgo ca doso ca,
māno makkho ca <b>pātito</b>,
sāsapo'r'iva ār'aggā,
tam'ahaṃ brūmi brāhmaṇaṃ.",,,,,,,,,
46763,punareva,sandhi,just again,DHP338,taṇhāvaggo,"yathā'pi mūle anupaddave daḷhe,
chinno'pi rukkho <b>puna'r'eva</b> rūhati,
evam'pi taṇh'ānusaye anūhate,
nibbattatī dukkham'idaṃ punappunaṃ.",,,,,,,,,
48906,brahma 4,adj,divine; holy; (comm) highest; distinguished,MN107,gaṇakamoggallānasuttaṃ,"n'eva davāya, na madāya na maṇḍanāya na vibhūsanāya, yāva'd'eva imassa kāyassa ṭhitiyā yāpanāya, vihiṃs'ūparatiyā <b>brahma</b>cariy'ānuggahāya",SNP8,mettasuttaṃ,"tiṭṭhañ'caraṃ, nisinno vā, sayāno vā, yāvat'assa vigatamiddho,
etaṃ satiṃ adhiṭṭheyya, <b>brahmam</b>'etaṃ vihāraṃ idha'm'āhu.",MN18,madhupiṇḍikasuttaṃ,"so h'āvuso, bhagavā jānaṃ jānāti, passaṃ passati, cakkhubhūto ñāṇabhūto dhammabhūto <b>brahma</b>bhūto, vattā pavattā, atthassa ninnetā, amatassa dātā, dhammassāmī tathāgato.",,,
48921,brahmacariyapariyosāna,nt,perfection of the holy life; ideal of the spiritual path; culmination of the holy life,SN22.63,upādiyamānasuttaṃ,"atha kho so bhikkhu eko vūpakaṭṭho appamatto ātāpī pahit'atto viharanto nacirass'eva, yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tadanuttaraṃ <b>brahmacariyapariyosānaṃ</b> diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.",,,,,,,,,
50100,bhuñjitvā 1,abs,having eaten,MN3,dhammadāyādasuttaṃ,"kiñ'cā'pi so, bhikkhave, bhikkhu taṃ piṇḍapātaṃ <b>bhuñjitvā</b> jighacchādubbalyaṃ paṭivinodetvā evaṃ taṃ rattin'divaṃ vītināmeyya",JAa1.N.2,avidūre nidānakathā,mahāmāyā'pi devī … varabhojanaṃ <b>bhuñjitvā</b> uposath'aṅgāni adhiṭṭhāya alaṅ'katapaṭiyattaṃ sirigabbhaṃ pavisitvā sirisayane nipannā niddaṃ okkamamānā imaṃ supinaṃ addasa.,DN2.14,sāmaññaphalasuttaṃ,yathā vā pan'eke bhonto samaṇabrāhmaṇā saddhādeyyāni bhojanāni <b>bhuñjitvā</b> te evarūpaṃ tiracchānakathaṃ anuyuttā viharanti.,,,
50459,makkha,masc,depreciating; denigrating; smirching,DHP407,brāhmaṇavaggo,"yassa rāgo ca doso ca,
māno <b>makkho</b> ca pātito,
sāsapo'r'iva ār'aggā,
tam'ahaṃ brūmi brāhmaṇaṃ.",DHP150,jarāvaggo,"aṭṭhīnaṃ nagaraṃ kataṃ,
maṃsalohitalepanaṃ,
yattha jarā ca maccu ca,
māno <b>makkho</b> ca ohito.",MN40,cūḷaassapurasuttaṃ,"upanāhissa upanāho pahīno hoti, makkhissa <b>makkho</b> pahīno hoti, paḷāsissa paḷāso pahīno hoti, issukissa issā pahīnā hoti",,,
50993,matthi 1,sandhi,these are my; this is my,DHP62,bālavaggo,"puttā <b>m'atthi</b> dhanam'<b>m'atthi</b>,
iti bālo vihaññati,
attā hi attano n'atthi,
kuto puttā kuto dhanaṃ.",,,,,,,,,
51454,maraṇadhammomhi,sandhi,I am liable to die; I am subject to death; death is part of my intrinsic nature,AN5.57,abhiṇhapaccavekkhitabbaṭhānasuttaṃ,"<b>maraṇadhammo'mhi</b>, maraṇaṃ anatīto",,,,,,,,,
52851,muñcati 2,pr,gets angry (with),DHP389,brāhmaṇavaggo,"na brāhmaṇassa pahareyya,
n'āssa <b>muñcetha</b> brāhmaṇo,
dhī brāhmaṇassa hantāraṃ,
tato dhī y'assa <b>muñcati</b>.",,,,,,,,,
52892,muṇḍaka 2,masc,shaveling; skinhead; baldy,SNP7,"vasalasuttaṃ
uragavaggo 7","addasā kho aggikabhāradvājo brāhmaṇo bhagavantaṃ dūrato'va āgacchantaṃ. disvāna bhagavantaṃ etadavoca, tatr'eva, <b>muṇḍaka</b>, tatr'eva, samaṇaka, tatr'eva, vasalaka tiṭṭhāhī'ti.",UD69,udapānasuttaṃ,"atha kho te thūṇeyyakā brāhmaṇagahapatikā udapānaṃ tiṇassa ca bhusassa ca yāva mukhato pūresuṃ, mā te <b>muṇḍakā</b> samaṇakā pānīyaṃ apaṃsū'ti.",,,,,,
53293,meso,sandhi,this is my,SN22.59,anattalakkhaṇasuttaṃ,"sabbaṃ rūpaṃ, n'etaṃ mama, n'eso'ham'asmi, na <b>m'eso</b> attā'ti evam'etaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ.",,,,,,,,,
53633,yathāpi,sandhi,just like; just as,SN35.245,kiṃsukopamasuttaṃ,"tena kho pana, bhikkhu, samayena tādiso'v'assa kiṃsuko <b>yathā'pi</b> tassa purisassa dassanaṃ.",DHP338,taṇhāvaggo,"<b>yathā'pi</b> mūle anupaddave daḷhe,
chinno'pi rukkho puna'r'eva rūhati,
evam'pi taṇh'ānusaye anūhate,
nibbattatī dukkham'idaṃ punappunaṃ.",,,,,,
53845,yassa 1,pron,to whom; for whom; for whoever; for whatever; for whichever,AN7.6,vitthatadhanasuttaṃ,"<b>yassa</b> ete dhanā atthi,
itthiyā purisassa vā,
adaliddoti taṃ āhu,
amoghaṃ tassa jīvitaṃ.",SNP48,"purābhedasuttaṃ
aṭṭhakavaggo 10","<b>yassa</b> nissayatā n'atthi,
ñatvā dhammaṃ anissito,
bhavāya vibhavāya vā,
taṇhā yassa na vijjati.",SN47.10,bhikkhunupassayasuttaṃ,<b>yassa</b> khv'āhaṃ atthāya cittaṃ paṇidahiṃ so me attho abhinipphanno.,MN7,vatthasuttaṃ,<b>yass</b>'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti
53847,yassa 3,sandhi,whoever to him,DHP389,brāhmaṇavaggo,"na brāhmaṇassa pahareyya,
n'āssa muñcetha brāhmaṇo,
dhī brāhmaṇassa hantāraṃ,
tato dhī <b>y'assa</b> muñcati.",,,,,,,,,
53848,yassatthāya,masc,for which purpose; for which reason,SN22.63,upādiyamānasuttaṃ,"atha kho so bhikkhu eko vūpakaṭṭho appamatto ātāpī pahit'atto viharanto nacirass'eva, <b>yass'atthāya</b> kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tadanuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharati.",,,,,,,,,
54291,yodha 2.1,sandhi,whoever here; whoever in this regard,TH176,vāraṇattheragāthā,"<b>yo'dha</b> koci manussesu,
parapāṇāni hiṃsati,
asmā lokā paramhā ca,
ubhayā dhaṃsate naro.",SNP53,"attadaṇḍasuttaṃ
aṭṭhakavaggo 15","<b>yo'dha</b> kāme accatari,
saṅgaṃ loke duraccayaṃ,
na so socati n'ājjheti,
chinnasoto abandhano.",SNP7,"vasalasuttaṃ
uragavaggo","ekajaṃ vā dvijaṃ vā'pi, <b>yo'dha</b> pāṇaṃ vihiṃsati,
yassa pāṇe dayā n'atthi, taṃ jaññā vasalo iti.",,,
54576,rattindiva 1,nt,day and night,AN10.48,pabbajitābhiṇhasuttaṃ,kathaṃbhūtassa me <b>rattindivā</b> vītivattantī'ti pabbajitena abhiṇhaṃ paccavekkhitabbaṃ,MN13,mahādukkhakkhandhasuttaṃ,"taṃ kiṃ maññath'āvuso nigaṇṭhā, pahoti rājā māgadho seniyo bimbisāro, aniñjamāno kāyena, abhāsamāno vācaṃ, satta <b>rattindivāni</b> ekantasukhaṃ paṭisaṃvedī viharitun'ti? no h'idaṃ, āvuso.",MN3,dhammadāyādasuttaṃ,yaṃnūn'āhaṃ imaṃ piṇḍapātaṃ bhuñjitvā jighacchādubbalyaṃ paṭivinodetvā evaṃ imaṃ <b>rattindivaṃ</b> vītināmeyyan'ti,SN56.38,dutiyasūriyasuttaṃ,"andhatamaṃ tadā hoti andhakāratimisā. n'eva tāva <b>rattindivā</b> paññāyanti, na māsaddhamāsā paññāyanti, na utusaṃvaccharā paññāyanti."
54773,raho 1,ind,privately; secretly; in seclusion; alone,MN48,kosambiyasuttaṃ,idha bhikkhave bhikkhuno mettaṃ kāyakammaṃ ... paccupaṭṭhitaṃ hoti sabrahmacārīsu āvi c'eva <b>raho</b> ca,SN10.5,sānusuttaṃ,"sānuṃ pabuddhaṃ vajjāsi,
yakkhānaṃ vacanaṃ idaṃ,
m'ākāsi pāpakaṃ kammaṃ,
āvi vā yadi vā <b>raho</b>.",SN21.10,theranāmakasuttaṃ,so eko gāmaṃ piṇḍāya pavisati eko paṭikkamati eko <b>raho</b> nisīdati eko caṅkamaṃ adhiṭṭhāti.,MN139,araṇavibhaṅgasuttaṃ,"<b>raho</b>vādaṃ na bhāseyya, sammukhā na khīṇaṃ bhaṇe. ataramāno'va bhāseyya, no taramāno."
54844,rāgānusaya 1,masc,underlying tendency towards desire,MN9,sammādiṭṭhisuttaṃ,so sabbaso <b>rāg'ānusayaṃ</b> pahāya paṭigh'ānusayaṃ paṭivinodetvā asmī'ti diṭṭhimān'ānusayaṃ samūhanitvā avijjaṃ pahāya vijjaṃ uppādetvā diṭṭh'eva dhamme dukkhass'antakaro hoti,SN36.3,pahānasuttaṃ,"sukhāya, bhikkhave, vedanāya <b>rāg'ānusayo</b> pahātabbo, dukkhāya vedanāya paṭigh'ānusayo pahātabbo, adukkham'asukhāya vedanāya avijj'ānusayo pahātabbo.",MN18,madhupiṇḍikasuttaṃ,"ettha ce n'atthi abhinanditabbaṃ abhivaditabbaṃ ajjhositabbaṃ. es'ev'anto <b>rāg'ānusayānaṃ</b>, es'ev'anto paṭigh'ānusayānaṃ, es'ev'anto diṭṭh'ānusayānaṃ",,,
55337,rūhati 1,pr,grows; ascends; increases,DHP338,taṇhāvaggo,"yathā'pi mūle anupaddave daḷhe,
chinno'pi rukkho puna'r'eva <b>rūhati</b>,
evam'pi taṇh'ānusaye anūhate,
nibbattatī dukkham'idaṃ punappunaṃ.",ITI76,sukhapatthanāsuttaṃ,"akaronto'pi ce pāpaṃ,
karontam'upasevati,
saṅkiyo hoti pāpasmiṃ,
avaṇṇo c'assa <b>rūhati</b>.",,,,,,
57120,sacepi,sandhi,even if,SN9.3,kassapagottasuttaṃ,"<b>sace'pi</b> dasa pajjote,
dhārayissasi kassapa,
n'eva dakkhati rūpāni,
cakkhu hi'ssa na vijjatī'ti.",,,,,,,,,
57179,sacchikatvā,abs,having personally experienced; having realized for oneself,SN55.7,veḷudvāreyyasuttaṃ,so imaṃ lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ abhiññā <b>sacchikatvā</b> pavedeti.,AN10.8,jhānasuttaṃ,"yato ca kho, bhikkhave, bhikkhu … āsavānañ'ca khayā anāsavaṃ cetovimuttiṃ paññāvimuttiṃ diṭṭh'eva dhamme sayaṃ abhiññā <b>sacchikatvā</b> upasampajja viharati, evaṃ so ten'aṅgena paripūro hoti.",,,,,,
57723,sattantarā,sandhi,seven (spans) inside,VIN PAT SA 6,kuṭikārasikkhāpadaṃ,"saññācikāya pana bhikkhunā kuṭiṃ kārayamānena assāmikaṃ att'uddesaṃ pamāṇikā kāretabbā, tatr'idaṃ pamāṇaṃ, dīghaso dvādasa vidatthiyo sugatavidatthiyā, tiriyaṃ <b>satt'antarā</b>",,,,,,,,,
57920,satthusāsana,nt,teacher's instruction; master's teaching,AN8.53,saṃkhittasuttaṃ,eso dhammo eso vinayo etaṃ <b>satthusāsanan</b>'ti,AN8.53,saṃkhittasuttaṃ,ek'aṃsena gotami dhāreyyāsi eso dhammo eso vinayo etaṃ <b>satthusāsanan</b>'ti,,,,,,
59179,samaṇaka,masc,low ascetic; worthless ascetic,UD69,udapānasuttaṃ,"atha kho te thūṇeyyakā brāhmaṇagahapatikā udapānaṃ tiṇassa ca bhusassa ca yāva mukhato pūresuṃ, mā te muṇḍakā <b>samaṇakā</b> pānīyaṃ apaṃsū'ti",MN50,māratajjanīyasuttaṃ,"evam'ev'ime muṇḍakā <b>samaṇakā</b> ibbhā kiṇhā bandhupād'āpaccā, jhāyino'smā jhāyino'smā'ti pattakkhandhā adhomukhā madhurakajātā jhāyanti pajjhāyanti nijjhāyanti apajjhāyanti.",SNP7,"vasalasuttaṃ
uragavaggo 7","disvāna bhagavantaṃ etadavoca, tatr'eva, muṇḍaka, tatr'eva, <b>samaṇaka</b>, tatr'eva, vasalaka tiṭṭhāhī'ti.",,,
60646,sambhavesī,adj,who is seeking birth,SNP8,mettasuttaṃ,"diṭṭhā vā ye ca adiṭṭhā, ye ca dūre vasanti avidūre
bhūtā vā <b>sambhav'esī</b> vā, sabbe sattā bhavantu sukhit'attā.",SN12.63,puttamaṃsūpamasuttaṃ,"cattāro'me, bhikkhave, āhārā bhūtānaṃ vā sattānaṃ ṭhitiyā <b>sambhav'esīnaṃ</b> vā anuggahāya. katame cattāro?",,,,,,
60737,sammadeva 2,sandhi,rightly; correctly; truly,MN56,upālisuttaṃ,"evaṃ vutte, upāli gahapati bhagavantaṃ etadavoca, sādhu sādhu, bhante tapassī! yathā taṃ sutavatā sāvakena <b>samma'd'eva</b> satthusāsanaṃ ājānantena evam'evaṃ dīghatapassinā nigaṇṭhena bhagavato byākataṃ.",SNP4,"kasibhāradvājasuttaṃ
uragavaggo 4","acir'ūpasampanno kho pan'āyasmā bhāradvājo eko vūpakaṭṭho appamatto ātāpī pahit'atto viharanto nacirass'eva, yass'atthāya kulaputtā <b>samma'd'eva</b> agārasmā anagāriyaṃ pabbajanti, tadanuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja vihāsi.",,,,,,
60837,sammāsati 1,fem,right mindfulness; perfect presence; correct awareness,SN45.8,vibhaṅgasuttaṃ,"katamā ca, bhikkhave, <b>sammāsati</b>? idha, bhikkhave, bhikkhu kāye kāyānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ",SN45.8,vibhaṅgasuttaṃ,"ariyo aṭṭh'aṅgiko maggo, seyyath'idaṃ sammādiṭṭhi sammāsaṅkappo sammāvācā sammākamm'anto sammāājīvo sammāvāyāmo <b>sammāsati</b> sammāsamādhi.",,,,,,
60860,sammāvāyāma 1,masc,correct effort; right striving,SN45.8,vibhaṅgasuttaṃ,sammādiṭṭhi sammāsaṅkappo sammāvācā sammākamm'anto sammāājīvo <b>sammāvāyāmo</b> sammāsati sammāsamādhi,SN45.8,vibhaṅgasuttaṃ,"katamo ca, bhikkhave, <b>sammāvāyāmo</b>? idha, bhikkhave, bhikkhu anuppannānaṃ pāpakānaṃ akusalānaṃ dhammānaṃ anuppādāya chandaṃ janeti vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati",,,,,,
60965,sayaṃ,ind,by one's own; oneself; one's own,SN55.7,veḷudvāreyyasuttaṃ,so imaṃ lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ <b>sayaṃ</b> abhiññā sacchikatvā pavedeti.,SN22.63,upādiyamānasuttaṃ,yass'atthāya kulaputtā samma'd'eva agārasmā anagāriyaṃ pabbajanti tad'anuttaraṃ brahmacariyapariyosānaṃ diṭṭh'eva dhamme <b>sayaṃ</b> abhiññā sacchikatvā upasampajja viharati.,VIN1.2.6,kuṭikārasikkhāpadaṃ,saññācikā nāma <b>sayaṃ</b> yācitvā purisam'pi puris'atthakaram'pi goṇam'pi sakaṭam'pi vāsim'pi parasum'pi kuṭhārim'pi kudālam'pi nikhādanam'pi vallim'pi veḷum'pi muñjam'pi pabbajam'pi tiṇam'pi mattikam'pi.,,,
62508,sārāga,masc,passion; infatuation; attachment to,AN3.113,dutiyanidānasuttaṃ,"etam'ahaṃ, bhikkhave, saṃyojanaṃ vadāmi yo cetaso <b>sārāgo</b>. evaṃ kho, bhikkhave, atīte chandarāgaṭṭhāniye dhamme ārabbha chando jāyati.",MN140,dhātuvibhaṅgasuttaṃ,tass'eva kho pana pubbe aviddasuno abhijjhā hoti chando <b>sārāgo</b>. sv'āssa pahīno hoti ucchinnamūlo tāl'āvatthukato anabhāvaṃkato āyatiṃ anuppādadhammo.,,,,,,
62611,sāsanakara,adj,following instructions; practising the teaching; complying with orders,SN47.14,ukkacelasuttaṃ,"acchariyaṃ, bhikkhave, sāvakānaṃ! abbhutaṃ, bhikkhave, sāvakānaṃ! satthu ca nāma <b>sāsanakarā</b> bhavissanti ovādappaṭikarā, catunnañ'ca parisānaṃ piyā bhavissanti manāpā garubhāvanīyā ca!",MN21,kakacūpamasuttaṃ,"ubhatodaṇḍakena ce'pi, bhikkhave, kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, tatr'āpi yo mano padūseyya, na me so tena <b>sāsanakaro</b>.",,,,,,
62619,sāsapa,masc,mustard; mustard seed,DHP407,brāhmaṇavaggo,"yassa rāgo ca doso ca,
māno makkho ca pātito,
<b>sāsapo</b>'r'iva ār'aggā,
tam'ahaṃ brūmi brāhmaṇaṃ.",DHP401,brāhmaṇavaggo,"vāri pokkharapatt'eva,
ār'agge'r'iva <b>sāsapo</b>,
yo na limpati kāmesu,
tam'ahaṃ brūmi brāhmaṇaṃ.",,,,,,
63321,sīhanāda 1,masc,confident assertion; bold statement,SN12.21,dasabalasuttaṃ,"dasabalasamannāgato, bhikkhave, tathāgato catūhi ca vesārajjehi samannāgato āsabhaṃ ṭhānaṃ paṭijānāti, parisāsu <b>sīhanādaṃ</b> nadati, brahmacakkaṃ pavatteti",AN9.11,sīhanādasuttaṃ,"tena kho pana samayena āyasmā ca mahāmoggallāno āyasmā ca ānando avāpuraṇaṃ ādāya vihāre āhiṇḍanti, abhikkamath'āyasmanto, abhikkamath'āyasmanto! idān'āyasmā sāriputto bhagavato sammukhā <b>sīhanādaṃ</b> nadissatī'ti.",SN47.12,nālandasuttaṃ,"atha kiñ'carahi ty'āyaṃ, sāriputta, uḷārā āsabhī vācā bhāsitā, ek'aṃso gahito, <b>sīhanādo</b> nadito",,,
63367,su 1,ind,(interrogative & emphatic particle),SN1.71,chetvāsuttaṃ,"kiṃ<b>su</b> chetvā sukhaṃ seti,
kiṃ<b>su</b> chetvā na socati,
kissassu ekadhammassa,
vadhaṃ rocesi gotamā'ti.",SNP49,"kalahavivādasuttaṃ
aṭṭhakavaggo 11","piyā <b>su</b> lokasmiṃ kutonidānā,
ye vā'pi lobhā vicaranti loke,
āsā ca niṭṭhā ca kutonidānā,
ye samparāyāya narassa honti.",MN12,mahāsīhanādasuttaṃ,"abhijānāmi kho pan'āhaṃ, sāriputta, caturaṅgasamannāgataṃ brahmacariyaṃ caritā, tapassī <b>su</b>'daṃ homi paramatapassī",,,
63610,sugata 3,adj,standard; commonly accepted,VIN PAT PC 87,mañcapīṭhasikkhāpadaṃ,navaṃ pana bhikkhunā mañcaṃ vā pīṭhaṃ vā kārayamānena aṭṭh'aṅgulapādakaṃ kāretabbaṃ <b>sugat</b>'aṅgulena aññatra heṭṭhimāya aṭaniyā. taṃ atikkāmayato chedanakaṃ pācittiyaṃ.,VIN PAT SA 6,kuṭikārasikkhāpadaṃ,"saññācikāya pana bhikkhunā kuṭiṃ kārayamānena assāmikaṃ att'uddesaṃ pamāṇikā kāretabbā, tatr'idaṃ pamāṇaṃ, dīghaso dvādasa vidatthiyo <b>sugata</b>vidatthiyā, tiriyaṃ satt'antarā",,,,,,
63617,sugatavidatthi,fem,measure of length; standard span; well-gone span; from out-stretched thumb to baby finger; (comm) three hand spans in length,VIN PAT NP 15,nisīdanasanthatasikkhāpadaṃ,nisīdanasanthataṃ pana bhikkhunā kārayamānena purāṇasanthatassa sāmantā <b>sugatavidatthi</b> ādātabbā dubbaṇṇakaraṇāya.,VIN PAT SA 6,kuṭikārasikkhāpadaṃ,"saññācikāya pana bhikkhunā kuṭiṃ kārayamānena assāmikaṃ att'uddesaṃ pamāṇikā kāretabbā, tatr'idaṃ pamāṇaṃ, dīghaso dvādasa vidatthiyo <b>sugatavidatthiyā</b>, tiriyaṃ satt'antarā",,,,,,
63878,sudaṃ 2,sandhi,indeed this; truly this; surely this,SN47.9,gilānasuttaṃ,"tatra <b>su'daṃ</b> bhagavā sato sampajāno adhivāsesi avihaññamāno. atha kho bhagavato etadahosi, na kho me taṃ patirūpaṃ, yo'haṃ anāmantetvā upaṭṭhāke anapaloketvā bhikkhusaṅghaṃ parinibbāyeyyaṃ.",MN12,mahāsīhanādasuttaṃ,"abhijānāmi kho pan'āhaṃ, sāriputta, caturaṅgasamannāgataṃ brahmacariyaṃ caritā, tapassī <b>su'daṃ</b> homi paramatapassī, lūkho <b>su'daṃ</b> homi paramalūkho, jegucchī <b>su'daṃ</b> homi paramajegucchī, pavivitto <b>su'daṃ</b> homi paramapavivitto.",,,,,,
65494,svāssa 1,sandhi,that his; that for him,MN117,mahācattārīsakasuttaṃ,"so micchāvācāya pahānāya vāyamati, sammāvācāya upasampadāya, <b>sv'āssa</b> hoti sammāvāyāmo.",MN140,dhātuvibhaṅgasuttaṃ,tass'eva kho pana pubbe aviddasuno abhijjhā hoti chando sārāgo. <b>sv'āssa</b> pahīno hoti ucchinnamūlo tāl'āvatthukato anabhāvaṃkato āyatiṃ anuppādadhammo.,,,,,,
66468,vasala,masc,outcast; low-caste person,SNP7,"vasalasuttaṃ
uragavaggo 7","na jaccā <b>vasalo</b> hoti,
na jaccā hoti brāhmaṇo,
kammunā <b>vasalo</b> hoti,
kammunā hoti brāhmaṇo'ti.",VIN1.1.1,"paṭhamapārājikaṃ, santhatabhāṇavāro","methunadhammo nāma yo so asaddhammo gāmadhammo <b>vasala</b>dhammo duṭṭhullaṃ odak'antikaṃ rahassaṃ dvayaṃdvayasamāpatti, eso methunadhammo nāma.",,,,,,
66469,vasalaka,masc,despicable outcast,SNP7,"vasalasuttaṃ
uragavaggo 7","disvāna bhagavantaṃ etadavoca, tatr'eva, muṇḍaka, tatr'eva, samaṇaka, tatr'eva, <b>vasalaka</b> tiṭṭhāhī'ti.",,,,,,,,,
66829,vāpi 1,sandhi,or even,DHP43,cittavaggo,"na taṃ mātā pitā kayirā,
aññe <b>vā'pi</b> ca ñātakā,
sammāpaṇihitaṃ cittaṃ,
seyyaso naṃ tato kare.",SNP40,"guhaṭṭhakasuttaṃ
aṭṭhakavaggo 2","icchānidānā bhavasātabaddhā,
te duppamuñcā na hi aññamokkhā,
pacchā pure <b>vā'pi</b> apekkhamānā,
ime'va kāme purime'va jappaṃ.",SNP7,"vasalasuttaṃ
uragavaggo","ekajaṃ vā dvijaṃ <b>vā'pi</b>, yo'dha pāṇaṃ vihiṃsati,
yassa pāṇe dayā n'atthi, taṃ jaññā vasalo iti.",TH234,ekavihāriyattheragāthā,"purato pacchato <b>vā'pi</b>, aparo ce na vijjati,
atīva phāsu bhavati, ekassa vasato vane."
66883,vāyāma,masc,effort; striving; exertion; endeavour; activity,SN45.8,vibhaṅgasuttaṃ,sammādiṭṭhi sammāsaṅkappo sammāvācā sammākamm'anto sammāājīvo sammā<b>vāyāmo</b> sammāsati sammāsamādhi,SN35.246,vīṇopamasuttaṃ,"anekehi sambhārehi samāraddhā vadati, seyyath'idaṃ, doṇiñ'ca paṭicca cammañ'ca paṭicca daṇḍañ'ca paṭicca upadhāraṇe ca paṭicca tantiyo ca paṭicca koṇañ'ca paṭicca purisassa ca tajjaṃ <b>vāyāmaṃ</b> paṭicca ev'āyaṃ, bhante, vīṇā nāma anekasambhārā mahāsambhārā.",AN8.74,dutiya maraṇassatisuttaṃ,"seyyathā'pi ādittacelo vā ādittasīso vā, tass'eva celassa vā sīsassa vā nibbāpanāya adhimattaṃ chandañ'ca <b>vāyāmañ</b>'ca ussāhañ'ca ussoḷhiñ'ca appaṭivāniñ'ca satiñ'ca sampajaññañ'ca kareyya.",,,
67954,vidatthi,fem,measure of length; span; length between outstretched thumb and little finger,VIN PAT PC 89,nisīdanasikkhāpadaṃ,"nisīdanaṃ pana bhikkhunā kārayamānena pamāṇikaṃ kāretabbaṃ, tatr'idaṃ pamāṇaṃ, dīghaso dve <b>vidatthiyo</b> sugata<b>vidatthiyā</b>, tiriyaṃ diyaḍḍhaṃ, dasā <b>vidatthi</b>.",VIN PAT SA 6,kuṭikārasikkhāpadaṃ,"saññācikāya pana bhikkhunā kuṭiṃ kārayamānena assāmikaṃ att'uddesaṃ pamāṇikā kāretabbā, tatr'idaṃ pamāṇaṃ, dīghaso dvādasa <b>vidatthiyo</b> sugata<b>vidatthiyā</b>, tiriyaṃ satt'antarā",,,,,,
