id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
44587,pasattha,pp,praised; commended; exalted (by),SNP13,"ratanasuttaṃ
cūḷavaggo 1","ye puggalā aṭṭha sataṃ <b>pasatthā</b>, cattāri etāni yugāni honti.
te dakkhiṇeyyā sugatassa sāvakā, etesu dinnāni mahapphalāni.",MN48,kosambiyasuttaṃ,bhikkhu yāni tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni viññu<b>ppasatthāni</b> aparāmaṭṭhāni samādhisaṃvattanikāni.,TH262,tālapuṭattheragāthā,"kadā nu'haṃ dubbacanena vutto,
tatonimittaṃ vimano na hessaṃ,
atho <b>pasattho</b>'pi tatonimittaṃ,
tuṭṭho na hessaṃ tadidaṃ kadā me.",,,
44743,passaddha,pp,relaxed; calmed; tranquillised,SN46.3,sīlasuttaṃ,<b>passaddha</b>kāyassa sukhino cittaṃ samādhiyati,MN28,mahāhatthipadopamasuttaṃ,"āraddhaṃ kho pana me vīriyaṃ bhavissati asallīnaṃ, upaṭṭhitā sati asammuṭṭhā, <b>passaddho</b> kāyo asāraddho, samāhitaṃ cittaṃ ek'aggaṃ.",,,,,,
45303,pāṭikaṅkha,ptp,to be expected (for); certain (for); can be anticipated,AN7.23,paṭhamasattakasuttaṃ,"yāvakīvañ'ca bhikkhave bhikkhū abhiṇhaṃ sannipātā bhavissanti sannipātabahulā, vuddhi'y'eva bhikkhave bhikkhūnaṃ <b>pāṭikaṅkhā</b> no parihāni",SN48.50,āpaṇasuttaṃ,"saddhassa hi, bhante, ariyasāvakassa evaṃ <b>pāṭikaṅkhaṃ</b> yaṃ āraddhavīriyo viharissati, akusalānaṃ dhammānaṃ pahānāya, kusalānaṃ dhammānaṃ upasampadāya, thāmavā daḷhaparakkamo anikkhittadhuro kusalesu dhammesu.",AN11.15,mettāsuttaṃ,"mettāya, bhikkhave, cetovimuttiyā āsevitāya bhāvitāya bahulīkatāya yānīkatāya vatthukatāya anuṭṭhitāya paricitāya susamāraddhāya ekādasānisaṃsā <b>pāṭikaṅkhā</b>.",SN45.2,"maggasaṃyuttaṃ, upaḍḍhasuttaṃ","kalyāṇamittass'etaṃ, ānanda, bhikkhuno <b>pāṭikaṅkhaṃ</b> kalyāṇasahāyassa kalyāṇasampavaṅkassa, ariyaṃ aṭṭh'aṅgikaṃ maggaṃ bhāvessati, ariyaṃ aṭṭh'aṅgikaṃ maggaṃ bahulīkarissati."
46048,piṇḍapāta,masc,alms food,MN2.4,sabbāsavasuttaṃ,paṭisaṅkhā yoniso <b>piṇḍapātaṃ</b> paṭisevāmi n'eva davāya na madāya na maṇḍanāya na vibhūsanāya yāva'd'eva imassa kāyassa ṭhitiyā yāpanāya vihiṃsūparatiyā brahmacariy'ānuggahāya,MN51,kandarakasuttaṃ,"pakkhī sakuṇo yena yen'eva ḍeti, sapattabhāro'va ḍeti. evam'eva bhikkhu santuṭṭho hoti kāyaparihārikena cīvarena kucchiparihārikena <b>piṇḍapātena</b>.",MN107,gaṇakamoggallānasuttaṃ,"so pacchābhattaṃ <b>piṇḍapāta</b>paṭikkanto nisīdati pallaṅkaṃ ābhujitvā, ujuṃ kāyaṃ paṇidhāya, parimukhaṃ satiṃ upaṭṭhapetvā.",,,
46208,piyarūpa,adj,agreeable; endearing; cherished,SN35.247,chappāṇakasuttaṃ,"idha, bhikkhave, bhikkhu cakkhunā rūpaṃ disvā <b>piyarūpe</b> rūpe adhimuccati, appiyarūpe rūpe byāpajjati, anupaṭṭhitakāyassati ca viharati parittacetaso.",SNP63,"hemaka māṇava pucchā
pārāyanavaggo 8","idha diṭṭhasutamutaviññātesu,
<b>piyarūpesu</b> hemaka,
chandarāgavinodanaṃ,
nibbānapadam'accutaṃ.",SN12.66,sammasasuttaṃ,"ye'pi hi keci, bhikkhave, anāgatam'addhānaṃ samaṇā vā brāhmaṇā vā yaṃ loke <b>piyarūpaṃ</b> sātarūpaṃ taṃ aniccato dakkhissanti dukkhato dakkhissanti anattato dakkhissanti rogato dakkhissanti bhayato dakkhissanti, te taṇhaṃ pajahissanti.",MN10.17,mahāsatipaṭṭhānasuttaṃ,"yaṃ loke <b>piyarūpaṃ</b> sātarūpaṃ, etth'esā taṇhā uppajjamānā uppajjati, ettha nivisamānā nivisati."
46366,pīta 1.2,nt,drinking; sipping,MN107,gaṇakamoggallānasuttaṃ,"asite <b>pīte</b> khāyite sāyite sampajānakārī, uccārapassāvakamme sampajānakārī, gate ṭhite nisinne sutte jāgarite bhāsite tuṇhībhāve sampajānakārī'ti.",THI73,sumedhātherīgāthā,"amatamhi vijjamāne,
kiṃ tava pañcakaṭukena <b>pītena</b>,
sabbā hi kāmaratiyo,
kaṭukatarā pañcakaṭukena.",,,,,,
46931,pubbenivāsānussati,fem,recollection of one's previous lives,MN39,mahāassapurasuttaṃ,so evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese mudubhūte kammaniye ṭhite āneñjappatte <b>pubbenivās'ānussati</b>ñāṇāya sattānaṃ cut'ūpapātañāṇāya āsavānaṃ khayañāṇāya cittaṃ abhininnāmeti,,,,,,,,,
46932,pubbenivāsānussatiñāṇa,nt,understanding from remembering one's previous lives; knowledge from the recollection of previous lives,MN39,mahāassapurasuttaṃ,so evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese mudubhūte kammaniye ṭhite āneñjappatte <b>pubbenivās'ānussatiñāṇāya</b> sattānaṃ cut'ūpapātañāṇāya āsavānaṃ khayañāṇāya cittaṃ abhininnāmeti,,,,,,,,,
47270,pecca,ind,after death,DHP15,yamakavaggo,"idha socati <b>pecca</b> socati,
pāpakārī ubhay'attha socati,
so socati so vihaññati,
disvā kammakiliṭṭham'attano.",MN22,alagaddūpamasuttaṃ,"yam'pi taṃ diṭṭhiṭṭhānaṃ, so loko so attā, so <b>pecca</b> bhavissāmi nicco dhuvo sassato avipariṇāmadhammo, sassatisamaṃ tath'eva ṭhassāmī'ti, tam'pi n'etaṃ mama, n'eso'ham'asmi, na m'eso attā'ti samanupassati.",AN4.184,abhayasuttaṃ,yāvatā akatakalyāṇānaṃ akatakusalānaṃ akatabhīruttāṇānaṃ katapāpānaṃ kataluddānaṃ katakibbisānaṃ gati taṃ gatiṃ <b>pecca</b> gacchāmī'ti.,,,
47749,phuṭṭha 2,pp,afflicted (with); suffering (from),VIBH6.1,paṭiccasamuppādavibhaṅgo,"ñātibyasanena vā <b>phuṭṭhassa</b>, bhogabyasanena vā <b>phuṭṭhassa</b>, rogabyasanena vā <b>phuṭṭhassa</b>, sīlabyasanena vā <b>phuṭṭhassa</b>, diṭṭhibyasanena vā <b>phuṭṭhassa</b>",SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","<b>phuṭṭhassa</b> lokadhammehi, cittaṃ yassa na kampati.
asokaṃ virajaṃ khemaṃ, etam'maṅgalam'uttamaṃ.",DN22.15,mahāsatipaṭṭhānasuttaṃ,"katamo ca, bhikkhave, soko? yo kho, bhikkhave, aññatar'aññatarena byasanena samannāgatassa aññatar'aññatarena dukkhadhammena <b>phuṭṭhassa</b> soko socanā socitattaṃ antosoko antoparisoko, ayaṃ vuccati, bhikkhave, soko",AN4.184,abhayasuttaṃ,"tassa aññatarena gāḷhena rog'ātaṅkena <b>phuṭṭhassa</b> evaṃ hoti, piyo vata maṃ kāyo jahissati, piyañ'c'āhaṃ kāyaṃ jahissāmī'ti."
48085,bahiddhā 1,ind,externally; outwardly,SN22.59,anattalakkhaṇasuttaṃ,"tasmā't'iha, bhikkhave, yaṅkiñci rūpaṃ atīt'ānāgatapaccuppannaṃ ajjhattaṃ vā <b>bahiddhā</b> vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ dūre santike vā",AN3.68,kathāvatthusuttaṃ,"sac'āyaṃ, bhikkhave, puggalo pañhaṃ puṭṭho samāno aññen'aññaṃ paṭicarati, <b>bahiddhā</b> kathaṃ apanāmeti, kopañ'ca dosañ'ca appaccayañ'ca pātukaroti, evaṃ sant'āyaṃ, bhikkhave, puggalo akaccho hoti.",SN47.10,bhikkhunupassayasuttaṃ,tassa kāye kāy'ānupassino viharato kāy'ārammaṇo vā uppajjati kāyasmiṃ pariḷāho cetaso vā līnattaṃ <b>bahiddhā</b> vā cittaṃ vikkhipati,MN10,mahāsatipaṭṭhānasuttaṃ,"iti ajjhattaṃ vā kāye kāy'ānupassī viharati, <b>bahiddhā</b> vā kāye kāy'ānupassī viharati, ajjhatta'bahiddhā vā kāye kāyānupassī viharati."
48098,bahu,adj,many; much; lots (of); a lot (of); great; large,SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","<b>bahū</b> devā manussā ca, maṅgalāni acintayuṃ.
ākaṅkhamānā sotthānaṃ, brūhi maṅgalam'uttamaṃ",SN46.3,sīlasuttaṃ,"dassanam'p'āhaṃ, bhikkhave, tesaṃ bhikkhūnaṃ <b>bahu</b>kāraṃ vadāmi",AN4.21,paṭhamauruvelasuttaṃ,"ye ca atītā sambuddhā,
ye ca buddhā anāgatā.
yo ca etarahi sambuddho,
<b>bahunnaṃ</b> sokanāsano.",,,
48189,bahulī,adj,abundant; full of,MN118,ānāpānassatisuttaṃ,"ān'āpānassati, bhikkhave, bhāvitā <b>bahulī</b>katā mahapphalā hoti mah'ānisaṃsā. ān'āpānassati, bhikkhave, bhāvitā <b>bahulī</b>katā cattāro satipaṭṭhāne paripūreti.",AN11.15,mettāsuttaṃ,mettāya cetovimuttiyā āsevitāya bhāvitāya <b>bahulī</b>katāya yānīkatāya vatthukatāya anuṭṭhitāya paricitāya susamāraddhāya ekādas'ānisaṃsā pāṭikaṅkhā.,SN22.102,"khandhasaṃyuttaṃ, aniccasaññāsuttaṃ","sāvatthinidānaṃ. aniccasaññā, bhikkhave, bhāvitā <b>bahulī</b>katā sabbaṃ kāmarāgaṃ pariyādiyati, sabbaṃ rūparāgaṃ pariyādiyati, sabbaṃ bhavarāgaṃ pariyādiyati, sabbaṃ avijjaṃ pariyādiyati, sabbaṃ asmimānaṃ samūhanati.",,,
48190,bahulīkata,pp,practised often; repeated a lot; done again and again,MN118,ānāpānassatisuttaṃ,"ānāpānassati bhikkhave bhāvitā <b>bahulīkatā</b> cattāro satipaṭṭhāne paripūreti, cattāro satipaṭṭhānā bhāvitā <b>bahulīkatā</b> satta bojjh'aṅge paripūrenti, satta bojjh'aṅgā bhāvitā <b>bahulīkatā</b> vijjāvimuttiṃ paripūrentī'ti.",SN22.102,aniccasaññāsuttaṃ,"aniccasaññā, bhikkhave, bhāvitā <b>bahulīkatā</b> sabbaṃ kāmarāgaṃ pariyādiyati, sabbaṃ rūparāgaṃ pariyādiyati, sabbaṃ bhavarāgaṃ pariyādiyati, sabbaṃ avijjaṃ pariyādiyati, sabbaṃ asmimānaṃ samūhanati.",SN47.20,janapadakalyāṇīsuttaṃ,"tasmā't'iha, bhikkhave, evaṃ sikkhitabbaṃ, kāyagatā sati no bhāvitā bhavissati <b>bahulīkatā</b> yānīkatā vatthukatā anuṭṭhitā paricitā susamāraddhā'ti.",,,
48272,bāla 1,adj,foolish; ignorant; stupid; immature,SNP50,"cūḷabyūhasuttaṃ
aṭṭhakavaggo 12","evam'pi viggayha vivādayanti,
<b>bālo</b> paro akusalo'ti c'āhu,
sacco nu vādo katamo imesaṃ,
sabb'eva h'īme kusalā vadānā.",AN2.135,āyācanavaggo,"dvīhi, bhikkhave, dhammehi samannāgato <b>bālo</b> abyatto asappuriso khataṃ upahataṃ attānaṃ pariharati sāvajjo ca hoti sānuvajjo ca viññūnaṃ bahuñ'ca apuññaṃ pasavati",SN22.94,pupphasuttaṃ,"yo, bhikkhave, tathāgatena evaṃ ācikkhiyamāne ... na jānāti na passati tam'ahaṃ, bhikkhave, <b>bālaṃ</b> puthujjanaṃ andhaṃ acakkhukaṃ ajānantaṃ apassantaṃ kin'ti karomi!",,,
48285,bāladhamma,masc,idiotic teaching; doctrine of fools,MN22,alagaddūpamasuttaṃ,"attani ca, bhikkhave, attaniye ca saccato thetato anupalabbhamāne, yam'pi taṃ diṭṭhiṭṭhānaṃ, so loko so attā, so pecca bhavissāmi nicco dhuvo sassato avipariṇāmadhammo, sassatisamaṃ tath'eva ṭhassāmī'ti, nan'āyaṃ, bhikkhave, kevalo paripūro <b>bāladhammo</b>'ti?",,,,,,,,,
48321,bāhābala,nt,manual labour; hard work,AN7.64,kodhanasuttaṃ,"kodhanassa, bhikkhave, purisapuggalassa kodh'ābhibhūtassa kodhaparetassa, ye'pi'ssa te honti bhogā uṭṭhānavīriy'ādhigatā <b>bāhābala</b>paricitā sed'āvakkhittā dhammikā dhammaladdhā, te'pi rājāno rājakosaṃ pavesenti kodh'ābhibhūtassa.",AN4.62,ānaṇyasuttaṃ,"katamañ'ca, gahapati, atthisukhaṃ? idha, gahapati, kulaputtassa bhogā honti uṭṭhānavīriy'ādhigatā <b>bāhābala</b>paricitā sed'āvakkhittā dhammikā dhammaladdhā.",,,,,,
48322,bāhābalaparicita,adj,built up by hard work,AN4.62,ānaṇyasuttaṃ,"katamañ'ca, gahapati, atthisukhaṃ? idha, gahapati, kulaputtassa bhogā honti uṭṭhānavīriy'ādhigatā <b>bāhābalaparicitā</b> sed'āvakkhittā dhammikā dhammaladdhā.",,,,,,,,,
48407,bāḷhagilāna,adj,extremely ill; very sick; with strong illness,AN3.36,devadūtasuttaṃ,"ambho purisa, na tvaṃ addasa manussesu itthiṃ vā purisaṃ vā ābādhikaṃ dukkhitaṃ <b>bāḷhagilānaṃ</b>, sake muttakarīse palipannaṃ semānaṃ, aññehi vuṭṭhāpiyamānaṃ, aññehi saṃvesiyamānan'ti?",MN39,mahāassapurasuttaṃ,seyyathā'pi bhikkhave puriso ābādhiko assa dukkhito <b>bāḷhagilāno</b>,,,,,,
49443,bhayato,ind,as dangerous; as fearful,SN12.66,sammasasuttaṃ,"ye'pi hi keci, bhikkhave, anāgatam'addhānaṃ samaṇā vā brāhmaṇā vā yaṃ loke piyarūpaṃ sātarūpaṃ taṃ aniccato dakkhissanti dukkhato dakkhissanti anattato dakkhissanti rogato dakkhissanti <b>bhayato</b> dakkhissanti, te taṇhaṃ pajahissanti.",,,,,,,,,
49827,bhāvita 1,pp,cultivated; developed,SN56.11,dhammacakkappavattanasuttaṃ,taṃ kho pan'idaṃ dukkhanirodhagāminī paṭipadā ariyasaccaṃ <b>bhāvitan</b>'ti,TH253,selattheragāthā,"abhiññeyyaṃ abhiññātaṃ,
bhāvetabbañ'ca <b>bhāvitaṃ</b>,
pahātabbaṃ pahīnaṃ me,
tasmā buddho'smi brāhmaṇa.",AN11.15,mettāsuttaṃ,mettāya cetovimuttiyā āsevitāya <b>bhāvitāya</b> bahulīkatāya yānīkatāya vatthukatāya anuṭṭhitāya paricitāya susamāraddhāya ekādas'ānisaṃsā pāṭikaṅkhā.,,,
50077,bhujissa 1,adj,cleansing; freeing; liberating,MN48,kosambiyasuttaṃ,bhikkhu yāni tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni <b>bhujissāni</b> viññuppasatthāni aparāmaṭṭhāni samādhisaṃvattanikāni.,,,,,,,,,
51277,manorama,adj,delightful; pleasant; attractive,TH251,raṭṭhapālattheragāthā,"kāmā hi citrā madhurā <b>manoramā</b>, virūparūpena mathenti cittaṃ.
ādīnavaṃ kāmaguṇesu disvā, tasmā ahaṃ pabbajito'mhi rāja.",SN48.41,jarādhammasuttaṃ,"dhī taṃ jammi jare atthu,
dubbaṇṇakaraṇī jare,
tāva <b>manoramaṃ</b> bimbaṃ,
jarāya abhimadditaṃ.",DHP58,pupphavaggo,"yathā saṅkāraṭhānasmiṃ,
ujjhitasmiṃ mahāpathe,
padumaṃ tattha jāyetha,
sucigandhaṃ <b>manoramaṃ</b>.",MN137,saḷāyatanavibhaṅgasuttaṃ,cakkhuviññeyyānaṃ rūpānaṃ iṭṭhānaṃ kantānaṃ manāpānaṃ <b>manoramānaṃ</b> lok'āmisapaṭisaṃyuttānaṃ paṭilābhaṃ vā paṭilābhato samanupassato
51577,mahatā 2,adj,from the great; from the large,TH262,tālapuṭattheragāthā,"satthā ca me lokam'imaṃ adhiṭṭhahi,
aniccato addhuvato asārato,
pakkhanda maṃ citta jinassa sāsane,
tārehi oghā <b>mahatā</b> suduttarā.",,,,,,,,,
52961,mudu 1,adj,soft; mild,SNP8,mettasuttaṃ,"karaṇīyam'atthakusalena,
yantaṃ santaṃ padaṃ abhisamecca,
sakko ujū ca sūjū ca,
suvaco c'assa <b>mudu</b> anatimānī.",TH262,tālapuṭattheragāthā,"vuṭṭhamhi deve caturaṅgule tiṇe,
saṃpupphite meghanibhamhi kānane,
nag'antare viṭapisamo sayissaṃ,
taṃ me <b>mudū</b> hehiti tūlasannibhaṃ.",,,,,,
52982,mudubhūta,adj,pliable; supple; malleable,MN39,mahāassapurasuttaṃ,so evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese <b>mudubhūte</b> kammaniye ṭhite āneñjappatte pubbenivās'ānussatiñāṇāya sattānaṃ cut'ūpapātañāṇāya āsavānaṃ khayañāṇāya cittaṃ abhininnāmeti,,,,,,,,,
53754,yadeva,sandhi,any; whichever,MN61,ambalaṭṭhika rāhulovādasuttaṃ,"<b>yadeva</b> tvaṃ, rāhula, kāyena kammaṃ kattu'kāmo ahosi, tadeva te kāyakammaṃ paccavekkhitabbaṃ",VISM1.9.2,karuṇābhāvanākathā,"añña'd'atthu, ayaṃ varāko idāni marissati, yaṃ <b>yadeva</b> hi ayaṃ padaṃ nikkhipati, tena tena santike maraṇassa hotī'ti taṃ jano karuṇāyati.",MN64,mahāmālukyasuttaṃ,so <b>yadeva</b> tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ saṅkhāragataṃ viññāṇagataṃ te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato parato palokato suññato anattato samanupassati.,,,
53801,yampi,sandhi,whatever indeed,MN22,alagaddūpamasuttaṃ,"<b>yam'pi</b> taṃ diṭṭhaṃ sutaṃ mutaṃ viññātaṃ pattaṃ pariyesitaṃ, anuvicaritaṃ manasā tam'pi etaṃ mama, eso'ham'asmi, eso me attā'ti samanupassati",MN22,alagaddūpamasuttaṃ,"attani ca, bhikkhave, attaniye ca saccato thetato anupalabbhamāne, <b>yam'pi</b> taṃ diṭṭhiṭṭhānaṃ, so loko so attā, so pecca bhavissāmi nicco dhuvo sassato avipariṇāmadhammo, sassatisamaṃ tath'eva ṭhassāmī'ti, nan'āyaṃ, bhikkhave, kevalo paripūro bāladhammo'ti?",MN105,sunakkhattasuttaṃ,"tatra, sunakkhatta, <b>yam'pi</b> tathāgatassa evaṃ hoti, dhammaṃ nesaṃ desessan'ti tassa'pi hoti aññathattan'ti.",,,
53846,yassa 2,pron,of whoever; of whichever; whose,SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","phuṭṭhassa lokadhammehi, cittaṃ <b>yassa</b> na kampati.
asokaṃ virajaṃ khemaṃ, etam'maṅgalam'uttamaṃ.",Thai,,supaṭipanno <b>yassa</b> bhagavato sāvakasaṅgho,DHP173,lokavaggo,"<b>yassa</b> pāpaṃ kataṃ kammaṃ,
kusalena pidhīyati,
so'maṃ lokaṃ pabhāseti,
abbhā mutto'va candimā.",DN18.5,janavasabhasuttaṃ,"sabb'eva tuṇhībhūtā pañjalikā pallaṅkena nisīdanti, <b>yassa</b>'dāni devassa pallaṅkaṃ icchissati brahmā sanaṅkumāro, tassa devassa pallaṅke nisīdissatī'ti."
53973,yāni,pron,whichever (things),MN48,kosambiyasuttaṃ,bhikkhu <b>yāni</b> tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni viññuppasatthāni aparāmaṭṭhāni samādhisaṃvattanikāni,AN8.13,assājānīyasuttaṃ,"<b>yāni</b> kho pan'assa honti sāṭheyyāni kūṭeyyāni jimheyyāni vaṅkeyyāni, tāni yathābhūtaṃ āvikattā hoti satthari vā viññūsu vā sabrahmacārīsu.",SNP56,"ajita māṇava pucchā
pārāyanavaggo 1","<b>yāni</b> sotāni lokasmiṃ,
sati tesaṃ nivāraṇaṃ,
sotānaṃ saṃvaraṃ brūmi,
paññāy'ete pidhiyyare.",VIN PAT NP 23,bhesajja sikkhāpada,<b>yāni</b> kho pana tāni gilānānaṃ bhikkhūnaṃ paṭisāyanīyāni bhesajjāni
53977,yānīkata,adj,mastered; familiarized,SN35.247,chappāṇakasuttaṃ,"tasmā't'iha vo, bhikkhave, evaṃ sikkhitabbaṃ, kāyagatā no sati bhāvitā bhavissati bahulīkatā <b>yānīkatā</b> vatthukatā anuṭṭhitā paricitā susamāraddhā'ti.",AN11.15,mettāsuttaṃ,"mettāya, bhikkhave, cetovimuttiyā āsevitāya bhāvitāya bahulīkatāya <b>yānīkatāya</b> vatthukatāya anuṭṭhitāya paricitāya susamāraddhāya ekādasānisaṃsā pāṭikaṅkhā.",,,,,,
54062,yiṭṭha 1,pp,given (as a gift); offered,AN10.176,cundasuttaṃ,sammādiṭṭhiko hoti aviparītadassano atthi dinnaṃ atthi <b>yiṭṭhaṃ</b> atthi hutaṃ atthi sukaṭadukkaṭānaṃ kammānaṃ phalaṃ vipāko atthi ayaṃ loko atthi paro loko atthi mātā atthi pitā atthi sattā opapātikā,DHP108,sahassavaggo,"yaṃ kiñci <b>yiṭṭhaṃ</b> va hutaṃ va loke,
saṃvaccharaṃ yajetha puññapekkho,
sabbam'pi taṃ na catubhāgam'eti,
abhivādanā ujugatesu seyyo.",,,,,,
55180,rūpagata 1,adj,related to matter; connected with materiality; kind of matter,AN9.36,jhānasuttaṃ,"so yadeva tattha hoti <b>rūpagataṃ</b> vedanāgataṃ saññāgataṃ saṅkhāragataṃ viññāṇagataṃ, te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato parato palokato suññato anattato samanupassati.",,,,,,,,,
55355,rogato,ind,as disease; as illness,SN12.66,sammasasuttaṃ,"ye'pi hi keci, bhikkhave, anāgatam'addhānaṃ samaṇā vā brāhmaṇā vā yaṃ loke piyarūpaṃ sātarūpaṃ taṃ aniccato dakkhissanti dukkhato dakkhissanti anattato dakkhissanti <b>rogato</b> dakkhissanti bhayato dakkhissanti, te taṇhaṃ pajahissanti.",AN9.36,jhānasuttaṃ,"so yadeva tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ saṅkhāragataṃ viññāṇagataṃ, te dhamme aniccato dukkhato <b>rogato</b> gaṇḍato sallato aghato ābādhato parato palokato suññato anattato samanupassati.",,,,,,
55582,laddha 1,pp,obtained; gained; won; received,Thai,,sabbe sattā sabbadukkhā pamuccantu sabbe sattā <b>laddha</b>sampattito mā vigacchantu,AN3.102,paṃsudhovakasuttaṃ,tasmiṃ pahīne tasmiṃ byantīkate ath'āparaṃ dhammavitakk'āvasissati. so hoti samādhi na c'eva santo na ca paṇīto nappaṭippassaddha<b>laddho</b> na ekodibhāv'ādhigato sasaṅkhāraniggayhavāritagato hoti.,SN56.48,dutiyachiggaḷayugasuttaṃ,"tass'idaṃ, bhikkhave, manussattaṃ <b>laddhaṃ</b>, tathāgato loke uppanno arahaṃ sammāsambuddho, tathāgatappavedito ca dhammavinayo loke dibbati.",AN4.61,pattakammasuttaṃ,"sa kho so, gahapati, ariyasāvako uṭṭhānavīriy'ādhigatehi bhogehi bāhābalaparicitehi sed'āvakkhittehi dhammikehi dhamma<b>laddhehi</b> imāni cattāri pattakammāni kattā hoti."
55984,lokadhamma 1,masc,worldly matter; things of the world; vicissitudes of life,SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","phuṭṭhassa <b>lokadhammehi</b>,
cittaṃ yassa na kampati,
asokaṃ virajaṃ khemaṃ,
etam'maṅgalam'uttamaṃ.",,,,,,,,,
56382,sakka 1,ptp,able; capable; proficient,SNP8,mettasuttaṃ,"karaṇīyam'atthakusalena,
yantaṃ santaṃ padaṃ abhisamecca,
<b>sakko</b> ujū ca sūjū ca,
suvaco c'assa mudu anatimānī.",MN56,upālisuttaṃ,"isisattamassa akuhassa,
tevijjassa brahmapattassa,
nhātakassa padakassa,
passaddhassa viditavedassa,
purindadassa <b>sakkassa</b>,
bhagavato tassa sāvako'ham'asmi.",DHPa1.3.2,aññatarabhikkhu vatthu,"āvuso, amhehi pamādacāraṃ carituṃ na vaṭṭati… buddhā ca nāma pad'ānupadikaṃ vicarantenā'pi saṭhena ārādhetuṃ na <b>sakkā</b>, yath'ājjhāsayen'eva ārādhetuṃ <b>sakkā</b>",,,
56775,saṅkhāragata 1,adj,related to mental activity; concerning intention; connected with volitional formation,AN9.36,jhānasuttaṃ,"so yadeva tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ <b>saṅkhāragataṃ</b> viññāṇagataṃ, te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato parato palokato suññato anattato samanupassati.",,,,,,,,,
57129,saccato,ind,as true; truly; really,SNP38,dvayatānupassanāsuttaṃ,"amosadhammaṃ nibbānaṃ,
tadariyā <b>saccato</b> vidū,
te ve sacc'ābhisamayā,
nicchātā parinibbutā'ti.",MN22,alagaddūpamasuttaṃ,"attani ca, bhikkhave, attaniye ca <b>saccato</b> thetato anupalabbhamāne, yam'pi taṃ diṭṭhiṭṭhānaṃ, so loko so attā, so pecca bhavissāmi nicco dhuvo sassato avipariṇāmadhammo, sassatisamaṃ tath'eva ṭhassāmī'ti, nan'āyaṃ, bhikkhave, kevalo paripūro bāladhammo'ti?",MN2.2,sabbāsavasuttaṃ,"cha diṭṭhiyo, atthi me attā'ti vā n'atthi me attā'ti vā attanā'va attānaṃ sañjānāmī'ti vā attanā'va anattānaṃ sañjānāmī'ti vā anattanā'va attānaṃ sañjānāmī'ti vā assa <b>saccato</b> thetato diṭṭhi uppajjati",,,
57403,saññāgata 2,adj,related to perception; concerning recognition; kind of perception; (comm) perception itself,AN9.36,jhānasuttaṃ,"so yadeva tattha hoti rūpagataṃ vedanāgataṃ <b>saññāgataṃ</b> saṅkhāragataṃ viññāṇagataṃ, te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato parato palokato suññato anattato samanupassati.",,,,,,,,,
58288,santuṭṭha 1,pp,satisfied; pleased; content; happy with,MN51,kandarakasuttaṃ,"pakkhī sakuṇo yena yen'eva ḍeti, sapattabhāro'va ḍeti. evam'eva bhikkhu <b>santuṭṭho</b> hoti kāyaparihārikena cīvarena kucchiparihārikena piṇḍapātena.",AN8.30,anuruddha mahāvitakkasuttaṃ,<b>santuṭṭhassa</b>-ayaṃ dhammo n'āyaṃ dhammo asantuṭṭhassa,SN16.1,santuṭṭhasuttaṃ,"tasmā't'iha, bhikkhave, evaṃ sikkhitabbaṃ, <b>santuṭṭhā</b> bhavissāma itarītarena cīvarena, itarītaracīvarasantuṭṭhiyā ca vaṇṇavādino, na ca cīvarahetu anesanaṃ appatirūpaṃ āpajjissāma.",,,
58397,sandiṭṭhika,adj,directly visible; evident; real; perceivable; (comm) able to be seen by oneself,SN12.41,pañcaverabhayasuttaṃ,svākkhāto bhagavatā dhammo <b>sandiṭṭhiko</b> akāliko ehipassiko opaneyyiko paccattaṃ veditabbo viññūhi,SN1.20,samiddhisuttaṃ,"bhuñja, bhikkhu, mānusake kāme, mā <b>sandiṭṭhikaṃ</b> hitvā kālikaṃ anudhāvī'ti.",SN35.70,upavāṇasandiṭṭhikasuttaṃ,"<b>sandiṭṭhiko</b> dhammo, <b>sandiṭṭhiko</b> dhammo'ti, bhante, vuccati. kittāvatā nu kho, bhante, sandiṭṭhiko dhammo hoti",,,
