pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
saḷāyatana 1,nt,"six sense fields; six sense spheres; i.e. eye and forms, ear and sounds, nose and smells, tongue and tastes, body and physical sensations, mind and mental phenomena",SN12.1,paṭiccasamuppādasuttaṃ,"<b>saḷ'āyatana</b>nirodho, saḷ'āyatananirodhā, phassanirodho, phassanirodhā, vedanānirodho, vedanānirodhā, taṇhānirodho, taṇhānirodhā, upādānanirodho",VIBH6.1,paṭiccasamuppādavibhaṅgo,"avijjāpaccayā saṅkhārā, saṅkhārapaccayā viññāṇaṃ, viññāṇapaccayā nāmarūpaṃ, nāmarūpapaccayā saḷ'āyatanaṃ, <b>saḷ'āyatana</b>paccayā phasso, phassapaccayā vedanā",SN12.2,vibhaṅgasuttaṃ,"katamañ'ca, bhikkhave, <b>saḷ'āyatanaṃ</b>? cakkh'āyatanaṃ, sot'āyatanaṃ, ghān'āyatanaṃ, jivh'āyatanaṃ, kāy'āyatanaṃ, man'āyatanaṃ, idaṃ vuccati, bhikkhave, saḷ'āyatanaṃ.",,,
sāvaka,masc,disciple; pupil; follower,SN45.8,vibhaṅgasuttaṃ,"idha bhikkhave ariya<b>sāvako</b> micchāājīvaṃ pahāya sammāājīvena jīvitaṃ kappeti, ayaṃ vuccati bhikkhave sammāājīvo.",SN46.53,aggisuttaṃ,"samaṇo, āvuso, gotamo <b>sāvakānaṃ</b> evaṃ dhammaṃ deseti, etha tumhe, bhikkhave, pañca nīvaraṇe pahāya cetaso upakkilese paññāya dubbalīkaraṇe satta bojjh'aṅge yathābhūtaṃ bhāvethā'ti.",MN152,indriyabhāvanāsuttaṃ,satthārā karaṇīyaṃ <b>sāvakānaṃ</b> hit'esinā anukampakena anukampaṃ upādāya,MN35,cūḷasaccakasuttaṃ,"kathaṃ pana bhavaṃ gotamo sāvake vineti, kathaṃbhāgā ca pana bhoto gotamassa <b>sāvakesu</b> anusāsanī bahulā pavattatī'ti?"
sīha 1,masc,lion,MN107,gaṇakamoggallānasuttaṃ,rattiyā majjhimaṃ yāmaṃ dakkhiṇena passena <b>sīha</b>seyyaṃ kappessāma,VIN1.2.6,kuṭikārasikkhāpadaṃ,"sārambhaṃ nāma ... assānaṃ vā āsayo hoti, <b>sīhānaṃ</b> vā āsayo hoti, byagghānaṃ vā āsayo hoti, dīpīnaṃ vā āsayo hoti, acchānaṃ vā āsayo hoti, taracchānaṃ vā āsayo hoti",,,,,,
sugata 2,masc,Accomplished One; Fortunate One; epithet of the Buddha,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho vijjācaraṇasampanno <b>sugato</b> lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,MN62,mahārāhulovādasuttaṃ,"rūpam'eva nu kho, bhagavā, rūpam'eva nu kho, <b>sugatā</b>'ti? rūpam'pi, rāhula, vedanā'pi, rāhula, saññā'pi, rāhula, saṅkhārā'pi, rāhula, viññāṇam'pi, rāhulā'ti.",DHP285,maggavaggo,"ucchinda sineham'attano,
kumudaṃ sāradikaṃ'va,
santimaggam'eva brūhaya,
nibbānaṃ <b>sugatena</b> desitaṃ.",MN152,indriyabhāvanāsuttaṃ,"etassa, bhagavā, kālo, etassa, <b>sugata</b>, kālo yaṃ bhagavā ariyassa vinaye anuttaraṃ indriyabhāvanaṃ deseyya. bhagavato sutvā bhikkhū dhāressantī'ti."
sekha 1,masc,trainee; apprentice; learner; initiate; (comm) seven stages of a noble person before arahantship,AN8.79,parihānasuttaṃ,ime bhikkhave dhammā <b>sekhassa</b> bhikkhuno aparihānāya saṃvattanti.,VIN1.1.1,"paṭhamapārājikaṃ, santhatabhāṇavāro","samaññāya bhikkhu, paṭiññāya bhikkhu, ehi bhikkhū'ti bhikkhu, tīhi saraṇagamanehi upasampanno'ti bhikkhu, bhadro bhikkhu, sāro bhikkhu, <b>sekho</b> bhikkhu, asekho bhikkhu",DHP45,pupphavaggo,"<b>sekho</b> pathaviṃ vicessati,
yamalokañ'ca imaṃ sadevakaṃ,
<b>sekho</b> dhammapadaṃ sudesitaṃ,
kusalo puppham'iva pacessati.",,,
soka,masc,grief; sorrow; sadness (over),VIBH6.1,paṭiccasamuppādavibhaṅgo,"aññatar'aññatarena byasanena samannāgatassa, aññatar'aññatarena dukkhadhammena phuṭṭhassa, <b>soko</b>, socanā, socitattaṃ, antosoko antoparisoko",SN35.28,ādittasuttaṃ,"kena ādittaṃ? ādittaṃ rāg'agginā, dos'agginā, moh'agginā ādittaṃ, jātiyā jarāya maraṇena <b>sokehi</b> paridevehi dukkhehi domanassehi upāyāsehi ādittan'ti vadāmi",DHP213,piyavaggo,"pemato jāyatī <b>soko</b>,
pemato jāyatī bhayaṃ,
pemato vippamuttassa,
n'atthi <b>soko</b> kuto bhayaṃ.",SNP59,"mettagū māṇava pucchā
pārāyanavaggo 4","yaṃ taṃ apucchimha akittayī no,
aññaṃ taṃ pucchāma tadiṅgha brūhi,
kathaṃ nu dhīrā vitaranti oghaṃ,
jātiṃ jaraṃ <b>soka</b>pariddavañ'ca,
taṃ me muni sādhu viyākarohi,
tathā hi te vidito esa dhammo."
sokaparideva,masc,sorrow and mourning; sadness and crying,AN9.37,ānandasuttaṃ,"acchariyaṃ, āvuso, abbhutaṃ, āvuso! yāvañ'c'idaṃ tena bhagavatā jānatā passatā arahatā sammāsambuddhena sambādhe okās'ādhigamo anubuddho sattānaṃ visuddhiyā <b>sokaparidevānaṃ</b> samatikkamāya dukkhadomanassānaṃ atthaṅ'gamāya ñāyassa adhigamāya nibbānassa sacchikiriyāya.",,,,,,,,,
vijjācaraṇasampanna,adj,endowed with knowledge and conduct; accomplished in understanding and action; perfect in wisdom and moral conduct,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho <b>vijjācaraṇasampanno</b> sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,MN53,sekhasuttaṃ,"khattiyo seṭṭho janetasmiṃ,
ye gottapaṭisārino,
<b>vijjācaraṇasampanno</b>,
so seṭṭho devamānuse'ti.",,,,,,
viññāṇa 1,nt,awareness; consciousness; cognition; mind; fifth of the five aggregates,DN22.15,mahāsatipaṭṭhānasuttaṃ,seyyath'īdaṃ rūp'ūpādānakkhandho vedan'ūpādānakkhandho saññ'ūpādānakkhandho saṅkhār'ūpādānakkhandho <b>viññāṇ</b>'ūpādānakkhandho,SN12.1,paṭiccasamuppādasuttaṃ,"avijjāya tv'eva asesavirāganirodhā, saṅkhāranirodho, saṅkhāranirodhā, <b>viññāṇa</b>nirodho, <b>viññāṇa</b>nirodhā, nāmarūpanirodho, nāmarūpanirodhā",VIN1.1.3,tatiyapārājikaṃ,"manussaviggaho nāma yaṃ mātukucchismiṃ paṭhamaṃ cittaṃ uppannaṃ paṭhamaṃ <b>viññāṇaṃ</b> pātubhūtaṃ, yāva maraṇakālā etth'antare eso manussaviggaho nāma.",,,
vinaya 1,masc,discipline; training,MN107,gaṇakamoggallānasuttaṃ,"sakkā nu kho, bho gotama, imasmim'pi dhamma<b>vinaye</b> evam'eva anupubbasikkhā anupubbakiriyā anupubbapaṭipadā paññapetun'ti?",SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","bāhusaccañ'ca sippañ'ca, <b>vinayo</b> ca susikkhito.
subhāsitā ca yā vācā, etam'maṅgalam'uttamaṃ",,,,,,
vinipāta,masc,state of suffering; purgatory; underworld,AN7.64,kodhanasuttaṃ,"puna caparaṃ, bhikkhave, sapatto sapattassa evaṃ icchati, aho vat'āyaṃ kāyassa bhedā paraṃ maraṇā apāyaṃ duggatiṃ <b>vinipātaṃ</b> nirayaṃ upapajjeyyā'ti! taṃ kissa hetu?",SN56.47,paṭhamachiggaḷayugasuttaṃ,"khippataraṃ kho so, bhikkhave, kāṇo kacchapo vassasatassa vassasatassa accayena sakiṃ sakiṃ ummujjanto amusmiṃ ekacchiggaḷe yuge gīvaṃ paveseyya, na tv'ev'āhaṃ, bhikkhave, sakiṃ <b>vinipāta</b>gatena bālena manussattaṃ vadāmi.",,,,,,
virāga 1.1,masc,fading of desire (for); dispassion (towards); detachment (from); indifference (to),SNP13,"ratanasuttaṃ
cūḷavaggo 1","khayaṃ <b>virāgaṃ</b> amataṃ paṇītaṃ,
yadajjhagā sakyamunī samāhito.
na tena dhammena sam'atthi kiñci",AN8.53,saṃkhittasuttaṃ,"ime dhammā <b>virāgāya</b> saṃvattanti, no sarāgāya, visaṃyogāya saṃvattanti, no saṃyogāya",DHP273,maggavaggo,"maggān'aṭṭh'aṅgiko seṭṭho,
saccānaṃ caturo padā,
<b>virāgo</b> seṭṭho dhammānaṃ,
dvipadānañ'ca cakkhumā.",SN22.57,sattaṭṭhānasuttaṃ,"evaṃ rūpassa nissaraṇaṃ abhiññāya rūpassa nibbidāya <b>virāgāya</b> nirodhāya paṭipannā, te suppaṭipannā."
virāga 2.1,masc,fading (of); disappearance (of); cessation (of); destruction (of),SN45.8,vibhaṅgasuttaṃ,"pītiyā ca <b>virāgā</b> upekkhako ca viharati, sato ca sampajāno, sukhañ'ca kāyena paṭisaṃvedeti, yaṃ taṃ ariyā ācikkhanti, upekkhako satimā sukhavihārī'ti tatiyaṃ jhānaṃ upasampajja viharati.",SN12.1,paṭiccasamuppādasuttaṃ,"avijjāya tv'eva asesa<b>virāga</b>nirodhā, saṅkhāranirodho, saṅkhāranirodhā, viññāṇanirodho, viññāṇanirodhā, nāmarūpanirodho, nāmarūpanirodhā",AN2.33,bālavaggo,"rāg'upakkiliṭṭhaṃ vā, bhikkhave, cittaṃ na vimuccati, avijj'upakkiliṭṭhā vā paññā bhāvīyati. iti kho, bhikkhave, rāga<b>virāgā</b> cetovimutti, avijjā<b>virāgā</b> paññāvimuttī'ti.",,,
visesa 1,masc,distinction; attainment; superior state; eminence,AN10.48,pabbajitābhiṇhasuttaṃ,"atthi nu kho me uttarimanussadhammā alam'ariyañāṇadassana<b>viseso</b> adhigato, so'haṃ pacchime kāle sabrahmacārīhi puṭṭho na maṅku bhavissāmī'ti",MN118,ānāpānassatisuttaṃ,te ca navā bhikkhū therehi bhikkhūhi ovadiyamānā anusāsiyamānā uḷāraṃ pubben'āparaṃ <b>visesaṃ</b> jānanti.,UD50,cūḷapanthakasuttaṃ,"ṭhitena kāyena ṭhitena cetasā,
tiṭṭhaṃ nisinno uda vā sayāno,
etaṃ satiṃ bhikkhu adhiṭṭhahāno,
labhetha pubb'āpariyaṃ <b>visesaṃ</b>,
laddhāna pubb'āpariyaṃ <b>visesaṃ</b>,
adassanaṃ maccurājassa gacche'ti.",,,
vūpasama 1,masc,peace (of); calming (of); subsiding (of); settling (of),DN16.37,mahāparinibbānasuttaṃ,"aniccā vata saṅkhārā, uppādavayadhammino, uppajjitvā nirujjhanti, tesaṃ <b>vūpasamo</b> sukho",SN45.8,vibhaṅgasuttaṃ,vitakkavicārānaṃ <b>vūpasamā</b> ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,TH262,tālapuṭattheragāthā,"app'icchatā sappurisehi vaṇṇitā,
makkhappahānaṃ <b>vūpasamo</b> dukhassa,
iti'ssu maṃ citta tadā niyuñjasi,
idāni tvaṃ gacchasi pubbaciṇṇaṃ.",AN4.173,mahākoṭṭhikasuttaṃ,channaṃ phass'āyatanānaṃ asesavirāganirodhā papañcanirodho papañca<b>vūpasamo</b>'ti.
vedanā 1,fem,"(pleasant, unpleasant or neutral) felt experience; feeling; feeling tone; sensation; second of the five aggregates",SN12.1,paṭiccasamuppādasuttaṃ,"saḷ'āyatananirodho, saḷ'āyatananirodhā, phassanirodho, phassanirodhā, <b>vedanā</b>nirodho, <b>vedanā</b>nirodhā, taṇhānirodho, taṇhānirodhā, upādānanirodho",DN22.15,mahāsatipaṭṭhānasuttaṃ,seyyath'īdaṃ rūp'ūpādānakkhandho <b>vedan</b>'ūpādānakkhandho saññ'ūpādānakkhandho saṅkhār'ūpādānakkhandho viññāṇ'ūpādānakkhandho,SN22.57,sattaṭṭhānasuttaṃ,"cha'y'ime, bhikkhave, <b>vedanā</b>kāyā, cakkhusamphassajā <b>vedanā</b>, sotasamphassajā <b>vedanā</b>, ghānasamphassajā <b>vedanā</b>, kāyasamphassajā <b>vedanā</b>, manosamphassajā <b>vedanā</b>.",SNP68,"udaya māṇava pucchā
pārāyanavaggo 13","ajjhattañ'ca bahiddhā ca,
<b>vedanaṃ</b> n'ābhinandato,
evaṃ satassa carato,
viññāṇaṃ uparujjhatī'ti."
hattha 1,masc,hand,SN35.236,paṭhamahatthapādopamasuttaṃ,"<b>hatthesu</b>, bhikkhave, sati ādānanikkhepanaṃ paññāyati. pādesu sati abhikkamapaṭikkamo paññāyati. pabbesu sati samiñjanapasāraṇaṃ paññāyati. kucchismiṃ sati jighacchāpipāsā paññāyati.",MN105,sunakkhattasuttaṃ,"taṃ kiṃ maññasi, sunakkhatta, api nu so puriso amussa āsīvisassa ghoravisassa <b>hatthaṃ</b> vā aṅguṭṭhaṃ vā dajjā yaṃ jaññā, imin'āhaṃ daṭṭho maraṇaṃ vā nigacchāmi maraṇamattaṃ vā dukkhan'ti?",VIN PAT SE 55,sāmisa sikkhāpada,na sāmisena <b>hatthena</b> pānīyathālakaṃ paṭiggahessāmī'ti sikkhā karaṇīyā.,VIN PAT SA 2,kāyasaṃsagga sikkhāpada,"yo pana bhikkhu, otiṇṇo vipariṇatena cittena, mātugāmena saddhiṃ kāyasaṃsaggaṃ samāpajjeyya, <b>hattha</b>ggāhaṃ vā veṇiggāhaṃ vā aññatarassa vā aññatarassa vā aṅgassa parāmasanaṃ, saṅghādiseso."
adhigama 2,masc,attainment; achievement; realization (of),SN12.22,dutiyadasabalasuttaṃ,"tasmā't'iha, bhikkhave, vīriyaṃ ārabhatha appattassa pattiyā, anadhigatassa <b>adhigamāya</b>, asacchikatassa sacchikiriyāya.",DN22.1,mahāsatipaṭṭhānasuttaṃ,"ek'āyano ayaṃ, bhikkhave, maggo sattānaṃ visuddhiyā sokaparidevānaṃ samatikkamāya dukkhadomanassānaṃ atthaṅ'gamāya ñāyassa <b>adhigamāya</b> nibbānassa sacchikiriyāya yadidaṃ cattāro satipaṭṭhānā",,,,,,
ābādha 2,masc,affliction; oppression; suffering,SN22.59,anattalakkhaṇasuttaṃ,"saṅkhārā ca h'idaṃ, bhikkhave, attā abhavissaṃsu, na'y'idaṃ saṅkhārā <b>ābādhāya</b> saṃvatteyyuṃ, labbhetha ca saṅkhāresu, evaṃ me saṅkhārā hontu, evaṃ me saṅkhārā mā ahesun'ti.",,,,,,,,,
