id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
62102,sāṭaka 1,masc,cloak; outer garment,DHPa2.9.1,cūḷekasāṭaka brāhmaṇa vatthu,pubbe mahāeka<b>sāṭako</b> catusaṭṭhiyā <b>sāṭaka</b>yugesu dve aggahesi ayaṃ pana dvattiṃsāya laddhakāle dve aggahesi,JAa1.N.3,santike nidānakathā,rājā saṃviggahadayo hatthena <b>sāṭakaṃ</b> saṇṭhapento turitaturitaṃ nikkhamitvā vegena gantvā bhagavato purato ṭhatvā āha,SN3.11,sattajaṭilasuttaṃ,tena kho pana samayena satta ca jaṭilā satta ca nigaṇṭhā satta ca acelakā satta ca eka<b>sāṭakā</b> satta ca paribbājakā parūḷhakacchanakhalomā khārivividham'ādāya bhagavato avidūre atikkamanti.,DHPa1.5.11,jambukatthera vatthu,kuṭumbikena dinna<b>sāṭaka</b>nivāsanato varataraṃ naggena vicarituṃ
62271,sāpadesa,adj,with reason; reasonable; with grounds; with authority,MN51,kandarakasuttaṃ,kālavādī bhūtavādī atthavādī dhammavādī vinayavādī nidhānavatiṃ vācaṃ bhāsitā kālena <b>sāpadesaṃ</b> pariyantavatiṃ atthasaṃhitaṃ,,,,,,,,,
64728,sūpa 1,masc,dahl; lentil curry; sauce,DHP64,bālavaggo,"yāvajīvam'pi ce bālo,
paṇḍitaṃ payirupāsati,
na so dhammaṃ vijānāti,
dabbī <b>sūpa</b>rasaṃ yathā.",SN47.8,sūdasuttaṃ,"seyyathā'pi, bhikkhave, bālo abyatto akusalo sūdo rājānaṃ vā rājamahāmattaṃ vā nānaccayehi <b>sūpehi</b> paccupaṭṭhito assa.",,,,,,
64736,sūparasa,masc,taste of soup; flavour of curry,DHP65,bālavaggo,"muhuttam'api ce viññū,
paṇḍitaṃ payirupāsati,
khippaṃ dhammaṃ vijānāti,
jivhā <b>sūparasaṃ</b> yathā.",DHP64,bālavaggo,"yāvajīvam'pi ce bālo,
paṇḍitaṃ payirupāsati,
na so dhammaṃ vijānāti,
dabbī <b>sūparasaṃ</b> yathā.",,,,,,
65053,sevāla,masc,aquatic plant (used to make garlands); Vallisneria,AN10.176,cundasuttaṃ,"brāhmaṇā, bhante, pacchābhūmakā kamaṇḍalukā <b>sevāla</b>mālikā aggiparicārikā udak'orohakā soceyyāni paññapenti, tes'āhaṃ soceyyāni rocemī'ti",SN46.55,saṅgāravasuttaṃ,"seyyathā'pi, brāhmaṇa, udapatto <b>sevāla</b>paṇakapariyonaddho. tattha cakkhumā puriso sakaṃ mukhanimittaṃ paccavekkhamāno yathābhūtaṃ na jāneyya na passeyya.",,,,,,
65056,sevālamālika,adj,garlanded with aquatic plants; aquatic plant garland maker,AN10.176,cundasuttaṃ,"brāhmaṇā, bhante, pacchābhūmakā kamaṇḍalukā <b>sevālamālikā</b> aggiparicārikā udak'orohakā soceyyāni paññapenti, tes'āhaṃ soceyyāni rocemī'ti",,,,,,,,,
65141,soceyya 1,nt,purity; purification rites,AN10.176,cundasuttaṃ,"aññathā kho, cunda, brāhmaṇā pacchābhūmakā kamaṇḍalukā sevālamālikā aggiparicārikā udak'orohakā <b>soceyyāni</b> paññapenti, aññathā ca pana ariyassa vinaye soceyyaṃ hotī'ti",,,,,,,,,
65366,somanassadomanassa,nt,(mental) pleasure and displeasure; satisfaction and dissatisfaction; happiness and sadness,SN45.8,vibhaṅgasuttaṃ,sukhassa ca pahānā dukkhassa ca pahānā pubb'eva <b>somanassadomanassānaṃ</b> atthaṅ'gamā adukkham'asukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ upasampajja viharati.,,,,,,,,,
66057,vatthaguyha,nt,genitals,MN91,brahmāyusuttaṃ,"kacci kos'ohitaṃ bhoto,
<b>vatthaguyhaṃ</b> nar'uttama,
nārīsamānasavhayā,
kacci jivhā na narassikā.",MN91,brahmāyusuttaṃ,"dvīsu mahāpurisalakkhaṇesu kaṅkhati vicikicchati n'ādhimuccati na sampasīdati, kos'ohite ca <b>vatthaguyhe</b>, pahūtajivhatāya ca.",,,,,,
66545,vassanta,prp,raining; pouring down,SN12.23,upanisasuttaṃ,"seyyathā'pi, bhikkhave, uparipabbate thullaphusitake deve <b>vassante</b> taṃ udakaṃ yathāninnaṃ pavattamānaṃ pabbatakandarapadarasākhā paripūreti.",DN16.26,mahāparinibbānasuttaṃ,"idāni, bhante, deve <b>vassante</b> deve gaḷagaḷāyante vijjullatāsu niccharantīsu asaniyā phalantiyā dve kassakā bhātaro hatā cattāro ca balibaddā.",SN22.95,pheṇapiṇḍūpamasuttaṃ,"seyyathā'pi, bhikkhave, saradasamaye thullaphusitake deve <b>vassante</b> udake udakabubbuḷaṃ uppajjati c'eva nirujjhati ca.",,,
67380,viggāhika,adj,quarrelsome; argumentative,SNP52,"tuvaṭakasuttaṃ
aṭṭhakavaggo 14","na ca katthitā siyā bhikkhu,
na ca vācaṃ payuttaṃ bhāseyya,
pāgabbhiyaṃ na sikkheyya,
kathaṃ <b>viggāhikaṃ</b> na kathayeyya.",AN7.61,pacalāyamānasuttaṃ,"<b>viggāhikāya</b>, moggallāna, kathāya sati kathābāhullaṃ pāṭikaṅkhaṃ",,,,,,
68106,vinayavādī,adj,who speaks about the discipline; who speaks in accordance with the training,MN51,kandarakasuttaṃ,kālavādī bhūtavādī atthavādī dhammavādī <b>vinayavādī</b> nidhānavatiṃ vācaṃ bhāsitā kālena sāpadesaṃ pariyantavatiṃ atthasaṃhitaṃ,VIN PAT SA 11,bhedānuvattakasikkhāpadaṃ,"te evaṃ vadeyyuṃ m'āyasmanto etaṃ bhikkhuṃ kiñci avacuttha, dhammavādī c'eso bhikkhu, <b>vinayavādī</b> c'eso bhikkhu, amhākañ'c'eso bhikkhu chandañ'ca ruciñ'ca ādāya voharati",,,,,,
68717,vimuttamattānaṃ,sandhi,one's freedom from; oneself as free from,MN40,cūḷāssapurasuttaṃ,"tassa sabbehi imehi pāpakehi akusalehi dhammehi visuddham'attānaṃ samanupassato <b>vimuttam'attānaṃ</b> samanupassato pāmojjaṃ jāyati, pamuditassa pīti jāyati, pītimanassa kāyo passambhati, passaddhakāyo sukhaṃ vedeti, sukhino cittaṃ samādhiyati.",,,,,,,,,
69303,visuddhamattānaṃ,sandhi,one's own purification; oneself as purified,MN40,cūḷāssapurasuttaṃ,"tassa sabbehi imehi pāpakehi akusalehi dhammehi <b>visuddham'attānaṃ</b> samanupassato vimuttam'attānaṃ samanupassato pāmojjaṃ jāyati, pamuditassa pīti jāyati, pītimanassa kāyo passambhati, passaddhakāyo sukhaṃ vedeti, sukhino cittaṃ samādhiyati.",,,,,,,,,
69599,vividha 2,masc,shoulder pole for carrying,SN3.11,sattajaṭilasuttaṃ,tena kho pana samayena satta ca jaṭilā satta ca nigaṇṭhā satta ca acelakā satta ca ekasāṭakā satta ca paribbājakā parūḷhakacchanakhalomā khāri<b>vividham</b>'ādāya bhagavato avidūre atikkamanti.,,,,,,,,,
69794,vīta 1.1,pp,without; free from,AN5.36,kāladānasuttaṃ,"kāle dadanti sappaññā, vadaññū <b>vīta</b>maccharā. kālena dinnaṃ ariyesu, ujubhūtesu tādisu. vippasannamanā tassa, vipulā hoti dakkhiṇā.",SNP61,"upasīva māṇava pucchā
pārāyanavaggo 6","sabbesu kāmesu yo <b>vīta</b>rāgo,
ākiñcaññaṃ nissito hitvā m'aññaṃ,
saññāvimokkhe parame'dhimutto,
tiṭṭheyya so tattha anānuyāyī.",DHP356,taṇhāvaggo,"tiṇadosāni khettāni, rāgadosā ayaṃ pajā,
tasmā hi <b>vīta</b>rāgesu, dinnaṃ hoti mahapphalaṃ.",,,
69815,vītarāga 2,masc,saint; holy man,DHP356,taṇhāvaggo,"tiṇadosāni khettāni,
rāgadosā ayaṃ pajā,
tasmā hi <b>vītarāgesu</b>,
dinnaṃ hoti mahapphalaṃ.",DHP99,arahantavaggo,"ramaṇīyāni araññāni,
yattha na ramatī jano,
<b>vītarāgā</b> ramissanti,
na te kāmagavesino.",,,,,,
